,pdb_name,processed_path,num_chains,quaternary_category,seq_len,modeled_seq_len
0,1b1y.a,./pkl/jsonl/1b1y.a.pkl,1,homomer,500,500
1,1esw.a,./pkl/jsonl/1esw.a.pkl,1,homomer,500,500
2,1dpg.a,./pkl/jsonl/1dpg.a.pkl,1,homomer,485,485
3,1eu8.a,./pkl/jsonl/1eu8.a.pkl,1,homomer,407,407
4,1bh9.b,./pkl/jsonl/1bh9.b.pkl,1,homomer,89,89
5,1ci4.a,./pkl/jsonl/1ci4.a.pkl,1,homomer,89,89
6,1a19.a,./pkl/jsonl/1a19.a.pkl,1,homomer,89,89
7,1dgn.a,./pkl/jsonl/1dgn.a.pkl,1,homomer,89,89
8,1c6r.a,./pkl/jsonl/1c6r.a.pkl,1,homomer,88,88
9,1ef5.a,./pkl/jsonl/1ef5.a.pkl,1,homomer,88,88
10,1a6s.a,./pkl/jsonl/1a6s.a.pkl,1,homomer,87,87
11,1c9f.a,./pkl/jsonl/1c9f.a.pkl,1,homomer,87,87
12,1e5b.a,./pkl/jsonl/1e5b.a.pkl,1,homomer,87,87
13,1a68.a,./pkl/jsonl/1a68.a.pkl,1,homomer,87,87
14,1ek4.a,./pkl/jsonl/1ek4.a.pkl,1,homomer,406,406
15,1aaz.a,./pkl/jsonl/1aaz.a.pkl,1,homomer,87,87
16,1b5f.b,./pkl/jsonl/1b5f.b.pkl,1,homomer,87,87
17,1an2.a,./pkl/jsonl/1an2.a.pkl,1,homomer,86,86
18,1cxz.b,./pkl/jsonl/1cxz.b.pkl,1,homomer,86,86
19,1af8.a,./pkl/jsonl/1af8.a.pkl,1,homomer,86,86
20,1ae2.a,./pkl/jsonl/1ae2.a.pkl,1,homomer,86,86
21,1a7h.a,./pkl/jsonl/1a7h.a.pkl,1,homomer,86,86
22,1b0y.a,./pkl/jsonl/1b0y.a.pkl,1,homomer,85,85
23,1a1i.a,./pkl/jsonl/1a1i.a.pkl,1,homomer,85,85
24,1e91.a,./pkl/jsonl/1e91.a.pkl,1,homomer,85,85
25,1bcc.b,./pkl/jsonl/1bcc.b.pkl,1,homomer,406,406
26,1aqa.a,./pkl/jsonl/1aqa.a.pkl,1,homomer,84,84
27,1d1r.a,./pkl/jsonl/1d1r.a.pkl,1,homomer,83,83
28,1bxi.a,./pkl/jsonl/1bxi.a.pkl,1,homomer,83,83
29,1cc5.a,./pkl/jsonl/1cc5.a.pkl,1,homomer,83,83
30,1dqb.a,./pkl/jsonl/1dqb.a.pkl,1,homomer,83,83
31,1es7.b,./pkl/jsonl/1es7.b.pkl,1,homomer,83,83
32,1a1w.a,./pkl/jsonl/1a1w.a.pkl,1,homomer,83,83
33,1aab.a,./pkl/jsonl/1aab.a.pkl,1,homomer,83,83
34,1emn.a,./pkl/jsonl/1emn.a.pkl,1,homomer,82,82
35,1a7g.e,./pkl/jsonl/1a7g.e.pkl,1,homomer,82,82
36,1b23.p,./pkl/jsonl/1b23.p.pkl,1,homomer,405,405
37,1cf7.b,./pkl/jsonl/1cf7.b.pkl,1,homomer,82,82
38,1cch.a,./pkl/jsonl/1cch.a.pkl,1,homomer,82,82
39,1emo.a,./pkl/jsonl/1emo.a.pkl,1,homomer,82,82
40,1d8j.a,./pkl/jsonl/1d8j.a.pkl,1,homomer,81,81
41,1dcj.a,./pkl/jsonl/1dcj.a.pkl,1,homomer,81,81
42,1d3b.b,./pkl/jsonl/1d3b.b.pkl,1,homomer,81,81
43,1d8b.a,./pkl/jsonl/1d8b.a.pkl,1,homomer,81,81
44,1cxy.a,./pkl/jsonl/1cxy.a.pkl,1,homomer,81,81
45,1bdo.a,./pkl/jsonl/1bdo.a.pkl,1,homomer,80,80
46,1dv5.a,./pkl/jsonl/1dv5.a.pkl,1,homomer,80,80
47,1dfa.a,./pkl/jsonl/1dfa.a.pkl,1,homomer,405,405
48,1blu.a,./pkl/jsonl/1blu.a.pkl,1,homomer,80,80
49,1b4r.a,./pkl/jsonl/1b4r.a.pkl,1,homomer,80,80
50,1dj8.a,./pkl/jsonl/1dj8.a.pkl,1,homomer,79,79
51,1a91.a,./pkl/jsonl/1a91.a.pkl,1,homomer,79,79
52,1dvh.a,./pkl/jsonl/1dvh.a.pkl,1,homomer,79,79
53,1euv.b,./pkl/jsonl/1euv.b.pkl,1,homomer,79,79
54,1e4u.a,./pkl/jsonl/1e4u.a.pkl,1,homomer,78,78
55,1akh.b,./pkl/jsonl/1akh.b.pkl,1,homomer,78,78
56,1bcc.g,./pkl/jsonl/1bcc.g.pkl,1,homomer,78,78
57,1cks.b,./pkl/jsonl/1cks.b.pkl,1,homomer,78,78
58,1ei6.a,./pkl/jsonl/1ei6.a.pkl,1,homomer,404,404
59,1aoy.a,./pkl/jsonl/1aoy.a.pkl,1,homomer,78,78
60,1eo0.a,./pkl/jsonl/1eo0.a.pkl,1,homomer,77,77
61,1awj.a,./pkl/jsonl/1awj.a.pkl,1,homomer,77,77
62,1ccd.a,./pkl/jsonl/1ccd.a.pkl,1,homomer,77,77
63,1dip.a,./pkl/jsonl/1dip.a.pkl,1,homomer,77,77
64,1c1y.b,./pkl/jsonl/1c1y.b.pkl,1,homomer,77,77
65,1ekz.a,./pkl/jsonl/1ekz.a.pkl,1,homomer,76,76
66,1du2.a,./pkl/jsonl/1du2.a.pkl,1,homomer,76,76
67,1c01.a,./pkl/jsonl/1c01.a.pkl,1,homomer,76,76
68,1dp7.p,./pkl/jsonl/1dp7.p.pkl,1,homomer,76,76
69,1c0n.a,./pkl/jsonl/1c0n.a.pkl,1,homomer,404,404
70,1boc.a,./pkl/jsonl/1boc.a.pkl,1,homomer,76,76
71,1dny.a,./pkl/jsonl/1dny.a.pkl,1,homomer,76,76
72,1dgw.x,./pkl/jsonl/1dgw.x.pkl,1,homomer,76,76
73,1e8o.d,./pkl/jsonl/1e8o.d.pkl,1,homomer,76,76
74,1etk.a,./pkl/jsonl/1etk.a.pkl,1,homomer,75,75
75,1apj.a,./pkl/jsonl/1apj.a.pkl,1,homomer,74,74
76,1b34.b,./pkl/jsonl/1b34.b.pkl,1,homomer,74,74
77,1e8o.a,./pkl/jsonl/1e8o.a.pkl,1,homomer,74,74
78,1c7u.a,./pkl/jsonl/1c7u.a.pkl,1,homomer,74,74
79,1dqc.a,./pkl/jsonl/1dqc.a.pkl,1,homomer,73,73
80,1eup.a,./pkl/jsonl/1eup.a.pkl,1,homomer,403,403
81,1dj7.b,./pkl/jsonl/1dj7.b.pkl,1,homomer,73,73
82,1dt4.a,./pkl/jsonl/1dt4.a.pkl,1,homomer,73,73
83,1bo9.a,./pkl/jsonl/1bo9.a.pkl,1,homomer,73,73
84,1afi.a,./pkl/jsonl/1afi.a.pkl,1,homomer,72,72
85,1cc8.a,./pkl/jsonl/1cc8.a.pkl,1,homomer,72,72
86,1eij.a,./pkl/jsonl/1eij.a.pkl,1,homomer,72,72
87,1ah9.a,./pkl/jsonl/1ah9.a.pkl,1,homomer,71,71
88,1baj.a,./pkl/jsonl/1baj.a.pkl,1,homomer,71,71
89,1b4b.a,./pkl/jsonl/1b4b.a.pkl,1,homomer,71,71
90,1d3b.c,./pkl/jsonl/1d3b.c.pkl,1,homomer,71,71
91,1ava.a,./pkl/jsonl/1ava.a.pkl,1,homomer,403,403
92,1c75.a,./pkl/jsonl/1c75.a.pkl,1,homomer,71,71
93,1ail.a,./pkl/jsonl/1ail.a.pkl,1,homomer,70,70
94,1dz1.a,./pkl/jsonl/1dz1.a.pkl,1,homomer,70,70
95,1b22.a,./pkl/jsonl/1b22.a.pkl,1,homomer,70,70
96,1bby.a,./pkl/jsonl/1bby.a.pkl,1,homomer,69,69
97,1dul.a,./pkl/jsonl/1dul.a.pkl,1,homomer,69,69
98,1eay.d,./pkl/jsonl/1eay.d.pkl,1,homomer,69,69
99,1b69.a,./pkl/jsonl/1b69.a.pkl,1,homomer,69,69
100,1c48.a,./pkl/jsonl/1c48.a.pkl,1,homomer,69,69
101,1bct.a,./pkl/jsonl/1bct.a.pkl,1,homomer,69,69
102,1cqx.a,./pkl/jsonl/1cqx.a.pkl,1,homomer,403,403
103,1dwm.a,./pkl/jsonl/1dwm.a.pkl,1,homomer,69,69
104,1doq.a,./pkl/jsonl/1doq.a.pkl,1,homomer,69,69
105,1di2.a,./pkl/jsonl/1di2.a.pkl,1,homomer,69,69
106,1ctf.a,./pkl/jsonl/1ctf.a.pkl,1,homomer,68,68
107,1cok.a,./pkl/jsonl/1cok.a.pkl,1,homomer,68,68
108,1chc.a,./pkl/jsonl/1chc.a.pkl,1,homomer,68,68
109,1cpz.a,./pkl/jsonl/1cpz.a.pkl,1,homomer,68,68
110,1a7w.a,./pkl/jsonl/1a7w.a.pkl,1,homomer,68,68
111,1cm9.a,./pkl/jsonl/1cm9.a.pkl,1,homomer,68,68
112,1b72.a,./pkl/jsonl/1b72.a.pkl,1,homomer,68,68
113,1cwv.a,./pkl/jsonl/1cwv.a.pkl,1,homomer,484,484
114,1dkl.b,./pkl/jsonl/1dkl.b.pkl,1,homomer,402,402
115,1bmr.a,./pkl/jsonl/1bmr.a.pkl,1,homomer,67,67
116,1cf7.a,./pkl/jsonl/1cf7.a.pkl,1,homomer,67,67
117,1a15.a,./pkl/jsonl/1a15.a.pkl,1,homomer,67,67
118,1b33.n,./pkl/jsonl/1b33.n.pkl,1,homomer,67,67
119,1bw5.a,./pkl/jsonl/1bw5.a.pkl,1,homomer,66,66
120,1ame.a,./pkl/jsonl/1ame.a.pkl,1,homomer,66,66
121,1azp.a,./pkl/jsonl/1azp.a.pkl,1,homomer,66,66
122,1bha.a,./pkl/jsonl/1bha.a.pkl,1,homomer,66,66
123,1bcc.h,./pkl/jsonl/1bcc.h.pkl,1,homomer,66,66
124,1c5a.a,./pkl/jsonl/1c5a.a.pkl,1,homomer,65,65
125,1dli.a,./pkl/jsonl/1dli.a.pkl,1,homomer,402,402
126,1d1m.a,./pkl/jsonl/1d1m.a.pkl,1,homomer,65,65
127,1a0a.a,./pkl/jsonl/1a0a.a.pkl,1,homomer,63,63
128,1cse.i,./pkl/jsonl/1cse.i.pkl,1,homomer,63,63
129,1aiw.a,./pkl/jsonl/1aiw.a.pkl,1,homomer,62,62
130,1eai.c,./pkl/jsonl/1eai.c.pkl,1,homomer,61,61
131,1e0b.a,./pkl/jsonl/1e0b.a.pkl,1,homomer,61,61
132,1dtd.b,./pkl/jsonl/1dtd.b.pkl,1,homomer,61,61
133,1a7i.a,./pkl/jsonl/1a7i.a.pkl,1,homomer,60,60
134,1avo.a,./pkl/jsonl/1avo.a.pkl,1,homomer,60,60
135,1d0d.a,./pkl/jsonl/1d0d.a.pkl,1,homomer,60,60
136,1dlj.a,./pkl/jsonl/1dlj.a.pkl,1,homomer,402,402
137,1cb9.a,./pkl/jsonl/1cb9.a.pkl,1,homomer,60,60
138,1dem.a,./pkl/jsonl/1dem.a.pkl,1,homomer,60,60
139,1d8w.a,./pkl/jsonl/1d8w.a.pkl,1,homomer,402,402
140,1evl.a,./pkl/jsonl/1evl.a.pkl,1,homomer,401,401
141,1aye.a,./pkl/jsonl/1aye.a.pkl,1,homomer,401,401
142,1e5d.a,./pkl/jsonl/1e5d.a.pkl,1,homomer,401,401
143,1chm.a,./pkl/jsonl/1chm.a.pkl,1,homomer,401,401
144,1cmj.a,./pkl/jsonl/1cmj.a.pkl,1,homomer,399,399
145,1bqg.a,./pkl/jsonl/1bqg.a.pkl,1,homomer,399,399
146,1e43.a,./pkl/jsonl/1e43.a.pkl,1,homomer,483,483
147,1dym.a,./pkl/jsonl/1dym.a.pkl,1,homomer,398,398
148,1dt9.a,./pkl/jsonl/1dt9.a.pkl,1,homomer,398,398
149,1c5k.a,./pkl/jsonl/1c5k.a.pkl,1,homomer,397,397
150,1aam.a,./pkl/jsonl/1aam.a.pkl,1,homomer,396,396
151,1dqa.d,./pkl/jsonl/1dqa.d.pkl,1,homomer,396,396
152,1c7n.a,./pkl/jsonl/1c7n.a.pkl,1,homomer,394,394
153,1ef0.b,./pkl/jsonl/1ef0.b.pkl,1,homomer,394,394
154,1cz1.a,./pkl/jsonl/1cz1.a.pkl,1,homomer,394,394
155,1e5e.a,./pkl/jsonl/1e5e.a.pkl,1,homomer,394,394
156,1euc.b,./pkl/jsonl/1euc.b.pkl,1,homomer,394,394
157,1e40.a,./pkl/jsonl/1e40.a.pkl,1,homomer,483,483
158,1dob.a,./pkl/jsonl/1dob.a.pkl,1,homomer,394,394
159,1d2k.a,./pkl/jsonl/1d2k.a.pkl,1,homomer,392,392
160,1bf3.a,./pkl/jsonl/1bf3.a.pkl,1,homomer,391,391
161,1bih.a,./pkl/jsonl/1bih.a.pkl,1,homomer,391,391
162,1cl1.a,./pkl/jsonl/1cl1.a.pkl,1,homomer,391,391
163,1b9v.a,./pkl/jsonl/1b9v.a.pkl,1,homomer,390,390
164,1afw.a,./pkl/jsonl/1afw.a.pkl,1,homomer,390,390
165,1a5a.b,./pkl/jsonl/1a5a.b.pkl,1,homomer,389,389
166,1cg2.a,./pkl/jsonl/1cg2.a.pkl,1,homomer,389,389
167,1bi5.a,./pkl/jsonl/1bi5.a.pkl,1,homomer,389,389
168,1ac5.a,./pkl/jsonl/1ac5.a.pkl,1,homomer,483,483
169,1dm3.a,./pkl/jsonl/1dm3.a.pkl,1,homomer,389,389
170,1bxb.a,./pkl/jsonl/1bxb.a.pkl,1,homomer,387,387
171,1egd.a,./pkl/jsonl/1egd.a.pkl,1,homomer,387,387
172,1el9.a,./pkl/jsonl/1el9.a.pkl,1,homomer,385,385
173,1dof.a,./pkl/jsonl/1dof.a.pkl,1,homomer,385,385
174,1b9h.a,./pkl/jsonl/1b9h.a.pkl,1,homomer,384,384
175,1cs1.a,./pkl/jsonl/1cs1.a.pkl,1,homomer,384,384
176,1atr.a,./pkl/jsonl/1atr.a.pkl,1,homomer,383,383
177,1bs0.a,./pkl/jsonl/1bs0.a.pkl,1,homomer,383,383
178,1buc.a,./pkl/jsonl/1buc.a.pkl,1,homomer,383,383
179,1ccw.b,./pkl/jsonl/1ccw.b.pkl,1,homomer,483,483
180,1cs6.a,./pkl/jsonl/1cs6.a.pkl,1,homomer,382,382
181,1aqi.a,./pkl/jsonl/1aqi.a.pkl,1,homomer,382,382
182,1elu.a,./pkl/jsonl/1elu.a.pkl,1,homomer,381,381
183,1e4g.t,./pkl/jsonl/1e4g.t.pkl,1,homomer,380,380
184,1a7l.a,./pkl/jsonl/1a7l.a.pkl,1,homomer,380,380
185,1elj.a,./pkl/jsonl/1elj.a.pkl,1,homomer,380,380
186,1a9x.b,./pkl/jsonl/1a9x.b.pkl,1,homomer,379,379
187,1db2.a,./pkl/jsonl/1db2.a.pkl,1,homomer,377,377
188,1a59.a,./pkl/jsonl/1a59.a.pkl,1,homomer,377,377
189,1ci9.a,./pkl/jsonl/1ci9.a.pkl,1,homomer,377,377
190,1aog.b,./pkl/jsonl/1aog.b.pkl,1,homomer,482,482
191,1bhe.a,./pkl/jsonl/1bhe.a.pkl,1,homomer,376,376
192,1ddg.a,./pkl/jsonl/1ddg.a.pkl,1,homomer,374,374
193,1cdo.a,./pkl/jsonl/1cdo.a.pkl,1,homomer,374,374
194,1aip.a,./pkl/jsonl/1aip.a.pkl,1,homomer,373,373
195,1c0t.b,./pkl/jsonl/1c0t.b.pkl,1,homomer,373,373
196,1cf1.a,./pkl/jsonl/1cf1.a.pkl,1,homomer,373,373
197,1c3p.a,./pkl/jsonl/1c3p.a.pkl,1,homomer,372,372
198,1b7e.a,./pkl/jsonl/1b7e.a.pkl,1,homomer,372,372
199,1aip.e,./pkl/jsonl/1aip.e.pkl,1,homomer,372,372
200,1efz.a,./pkl/jsonl/1efz.a.pkl,1,homomer,371,371
201,1bli.a,./pkl/jsonl/1bli.a.pkl,1,homomer,481,481
202,1ca1.a,./pkl/jsonl/1ca1.a.pkl,1,homomer,370,370
203,1b3q.b,./pkl/jsonl/1b3q.b.pkl,1,homomer,370,370
204,1c0g.a,./pkl/jsonl/1c0g.a.pkl,1,homomer,368,368
205,1b3q.a,./pkl/jsonl/1b3q.a.pkl,1,homomer,368,368
206,1ecx.a,./pkl/jsonl/1ecx.a.pkl,1,homomer,364,364
207,1cnz.a,./pkl/jsonl/1cnz.a.pkl,1,homomer,363,363
208,1ayr.b,./pkl/jsonl/1ayr.b.pkl,1,homomer,363,363
209,1b65.a,./pkl/jsonl/1b65.a.pkl,1,homomer,363,363
210,1c0p.a,./pkl/jsonl/1c0p.a.pkl,1,homomer,363,363
211,1ado.a,./pkl/jsonl/1ado.a.pkl,1,homomer,363,363
212,1auk.a,./pkl/jsonl/1auk.a.pkl,1,homomer,481,481
213,1d2f.a,./pkl/jsonl/1d2f.a.pkl,1,homomer,361,361
214,1eur.a,./pkl/jsonl/1eur.a.pkl,1,homomer,361,361
215,1bjn.a,./pkl/jsonl/1bjn.a.pkl,1,homomer,360,360
216,1ehi.a,./pkl/jsonl/1ehi.a.pkl,1,homomer,360,360
217,1dos.a,./pkl/jsonl/1dos.a.pkl,1,homomer,358,358
218,1ebf.a,./pkl/jsonl/1ebf.a.pkl,1,homomer,358,358
219,1ece.a,./pkl/jsonl/1ece.a.pkl,1,homomer,358,358
220,1dtn.a,./pkl/jsonl/1dtn.a.pkl,1,homomer,357,357
221,1brm.a,./pkl/jsonl/1brm.a.pkl,1,homomer,356,356
222,1cjx.a,./pkl/jsonl/1cjx.a.pkl,1,homomer,352,352
223,1euh.a,./pkl/jsonl/1euh.a.pkl,1,homomer,474,474
224,1cjx.b,./pkl/jsonl/1cjx.b.pkl,1,homomer,352,352
225,1b6s.a,./pkl/jsonl/1b6s.a.pkl,1,homomer,351,351
226,1c4z.a,./pkl/jsonl/1c4z.a.pkl,1,homomer,350,350
227,1bvp.1,./pkl/jsonl/1bvp.1.pkl,1,homomer,349,349
228,1bg6.a,./pkl/jsonl/1bg6.a.pkl,1,homomer,349,349
229,1c1d.a,./pkl/jsonl/1c1d.a.pkl,1,homomer,349,349
230,1bxg.a,./pkl/jsonl/1bxg.a.pkl,1,homomer,349,349
231,1erj.b,./pkl/jsonl/1erj.b.pkl,1,homomer,348,348
232,1e3j.a,./pkl/jsonl/1e3j.a.pkl,1,homomer,348,348
233,1bwd.a,./pkl/jsonl/1bwd.a.pkl,1,homomer,348,348
234,1e6p.a,./pkl/jsonl/1e6p.a.pkl,1,homomer,497,497
235,1bj4.a,./pkl/jsonl/1bj4.a.pkl,1,homomer,470,470
236,1a2o.a,./pkl/jsonl/1a2o.a.pkl,1,homomer,347,347
237,1e5w.a,./pkl/jsonl/1e5w.a.pkl,1,homomer,346,346
238,1dgm.a,./pkl/jsonl/1dgm.a.pkl,1,homomer,346,346
239,1ek6.a,./pkl/jsonl/1ek6.a.pkl,1,homomer,346,346
240,1e5n.a,./pkl/jsonl/1e5n.a.pkl,1,homomer,346,346
241,1evy.a,./pkl/jsonl/1evy.a.pkl,1,homomer,346,346
242,1d0s.a,./pkl/jsonl/1d0s.a.pkl,1,homomer,346,346
243,1dys.a,./pkl/jsonl/1dys.a.pkl,1,homomer,345,345
244,1e4e.a,./pkl/jsonl/1e4e.a.pkl,1,homomer,341,341
245,1apm.e,./pkl/jsonl/1apm.e.pkl,1,homomer,341,341
246,1af0.a,./pkl/jsonl/1af0.a.pkl,1,homomer,470,470
247,1bxk.a,./pkl/jsonl/1bxk.a.pkl,1,homomer,341,341
248,1a99.a,./pkl/jsonl/1a99.a.pkl,1,homomer,341,341
249,1dbh.a,./pkl/jsonl/1dbh.a.pkl,1,homomer,340,340
250,1an9.a,./pkl/jsonl/1an9.a.pkl,1,homomer,340,340
251,1bt9.a,./pkl/jsonl/1bt9.a.pkl,1,homomer,340,340
252,1biq.a,./pkl/jsonl/1biq.a.pkl,1,homomer,340,340
253,1b7g.o,./pkl/jsonl/1b7g.o.pkl,1,homomer,340,340
254,1evj.a,./pkl/jsonl/1evj.a.pkl,1,homomer,340,340
255,1azt.b,./pkl/jsonl/1azt.b.pkl,1,homomer,340,340
256,1e4e.b,./pkl/jsonl/1e4e.b.pkl,1,homomer,340,340
257,1dnp.a,./pkl/jsonl/1dnp.a.pkl,1,homomer,469,469
258,1b43.a,./pkl/jsonl/1b43.a.pkl,1,homomer,339,339
259,1a0r.b,./pkl/jsonl/1a0r.b.pkl,1,homomer,339,339
260,1a9y.a,./pkl/jsonl/1a9y.a.pkl,1,homomer,338,338
261,1dki.c,./pkl/jsonl/1dki.c.pkl,1,homomer,337,337
262,1evj.c,./pkl/jsonl/1evj.c.pkl,1,homomer,337,337
263,1bt3.a,./pkl/jsonl/1bt3.a.pkl,1,homomer,336,336
264,1c8i.a,./pkl/jsonl/1c8i.a.pkl,1,homomer,336,336
265,1as4.a,./pkl/jsonl/1as4.a.pkl,1,homomer,336,336
266,1dxh.a,./pkl/jsonl/1dxh.a.pkl,1,homomer,335,335
267,1db3.a,./pkl/jsonl/1db3.a.pkl,1,homomer,335,335
268,1cxp.c,./pkl/jsonl/1cxp.c.pkl,1,homomer,466,466
269,1dss.g,./pkl/jsonl/1dss.g.pkl,1,homomer,333,333
270,1b63.a,./pkl/jsonl/1b63.a.pkl,1,homomer,333,333
271,1bq5.a,./pkl/jsonl/1bq5.a.pkl,1,homomer,333,333
272,1crw.g,./pkl/jsonl/1crw.g.pkl,1,homomer,333,333
273,1e54.a,./pkl/jsonl/1e54.a.pkl,1,homomer,332,332
274,1a0i.a,./pkl/jsonl/1a0i.a.pkl,1,homomer,332,332
275,1agx.a,./pkl/jsonl/1agx.a.pkl,1,homomer,331,331
276,1cec.a,./pkl/jsonl/1cec.a.pkl,1,homomer,331,331
277,1dxy.a,./pkl/jsonl/1dxy.a.pkl,1,homomer,330,330
278,1dpj.a,./pkl/jsonl/1dpj.a.pkl,1,homomer,329,329
279,1ax4.a,./pkl/jsonl/1ax4.a.pkl,1,homomer,465,465
280,1cm8.a,./pkl/jsonl/1cm8.a.pkl,1,homomer,329,329
281,1dpm.a,./pkl/jsonl/1dpm.a.pkl,1,homomer,329,329
282,1efa.a,./pkl/jsonl/1efa.a.pkl,1,homomer,328,328
283,1cja.a,./pkl/jsonl/1cja.a.pkl,1,homomer,327,327
