,pdb_name,processed_path,num_chains,quaternary_category,seq_len,modeled_seq_len
284,1b8p.a,./pkl/jsonl/1b8p.a.pkl,1,homomer,327,327
285,12as.a,./pkl/jsonl/12as.a.pkl,1,homomer,327,327
286,1aw5.a,./pkl/jsonl/1aw5.a.pkl,1,homomer,326,326
287,1bo1.a,./pkl/jsonl/1bo1.a.pkl,1,homomer,326,326
288,1cli.b,./pkl/jsonl/1cli.b.pkl,1,homomer,325,325
289,1dct.a,./pkl/jsonl/1dct.a.pkl,1,homomer,324,324
290,1b37.a,./pkl/jsonl/1b37.a.pkl,1,homomer,459,459
291,1am5.a,./pkl/jsonl/1am5.a.pkl,1,homomer,324,324
292,1bxo.a,./pkl/jsonl/1bxo.a.pkl,1,homomer,323,323
293,1b4e.a,./pkl/jsonl/1b4e.a.pkl,1,homomer,323,323
294,1ds1.a,./pkl/jsonl/1ds1.a.pkl,1,homomer,323,323
295,1a5t.a,./pkl/jsonl/1a5t.a.pkl,1,homomer,323,323
296,1a40.a,./pkl/jsonl/1a40.a.pkl,1,homomer,321,321
297,1c8b.a,./pkl/jsonl/1c8b.a.pkl,1,homomer,320,320
298,1b89.a,./pkl/jsonl/1b89.a.pkl,1,homomer,319,319
299,1afs.a,./pkl/jsonl/1afs.a.pkl,1,homomer,319,319
300,1bml.c,./pkl/jsonl/1bml.c.pkl,1,homomer,318,318
301,1ewf.a,./pkl/jsonl/1ewf.a.pkl,1,homomer,456,456
302,1ebl.a,./pkl/jsonl/1ebl.a.pkl,1,homomer,317,317
303,1dl5.a,./pkl/jsonl/1dl5.a.pkl,1,homomer,317,317
304,1dbz.a,./pkl/jsonl/1dbz.a.pkl,1,homomer,317,317
305,1eb7.a,./pkl/jsonl/1eb7.a.pkl,1,homomer,317,317
306,1ckm.a,./pkl/jsonl/1ckm.a.pkl,1,homomer,317,317
307,1bc0.a,./pkl/jsonl/1bc0.a.pkl,1,homomer,317,317
308,1bsv.a,./pkl/jsonl/1bsv.a.pkl,1,homomer,317,317
309,1edz.a,./pkl/jsonl/1edz.a.pkl,1,homomer,317,317
310,1cip.a,./pkl/jsonl/1cip.a.pkl,1,homomer,316,316
311,1cvl.a,./pkl/jsonl/1cvl.a.pkl,1,homomer,316,316
312,1bp1.a,./pkl/jsonl/1bp1.a.pkl,1,homomer,456,456
313,1anx.a,./pkl/jsonl/1anx.a.pkl,1,homomer,316,316
314,1dk5.a,./pkl/jsonl/1dk5.a.pkl,1,homomer,316,316
315,1bo7.a,./pkl/jsonl/1bo7.a.pkl,1,homomer,316,316
316,1a76.a,./pkl/jsonl/1a76.a.pkl,1,homomer,315,315
317,1e6u.a,./pkl/jsonl/1e6u.a.pkl,1,homomer,315,315
318,1bk4.a,./pkl/jsonl/1bk4.a.pkl,1,homomer,314,314
319,1eqn.b,./pkl/jsonl/1eqn.b.pkl,1,homomer,313,313
320,1azw.a,./pkl/jsonl/1azw.a.pkl,1,homomer,313,313
321,1esm.a,./pkl/jsonl/1esm.a.pkl,1,homomer,311,311
322,16vp.a,./pkl/jsonl/16vp.a.pkl,1,homomer,311,311
323,1dfj.i,./pkl/jsonl/1dfj.i.pkl,1,homomer,456,456
324,1ep3.a,./pkl/jsonl/1ep3.a.pkl,1,homomer,311,311
325,1dc1.a,./pkl/jsonl/1dc1.a.pkl,1,homomer,310,310
326,1dd9.a,./pkl/jsonl/1dd9.a.pkl,1,homomer,310,310
327,1b6g.a,./pkl/jsonl/1b6g.a.pkl,1,homomer,310,310
328,1b04.a,./pkl/jsonl/1b04.a.pkl,1,homomer,310,310
329,1d9y.a,./pkl/jsonl/1d9y.a.pkl,1,homomer,309,309
330,1dmh.a,./pkl/jsonl/1dmh.a.pkl,1,homomer,309,309
331,1bgp.a,./pkl/jsonl/1bgp.a.pkl,1,homomer,309,309
332,1aow.a,./pkl/jsonl/1aow.a.pkl,1,homomer,309,309
333,1d5r.a,./pkl/jsonl/1d5r.a.pkl,1,homomer,307,307
334,1aop.a,./pkl/jsonl/1aop.a.pkl,1,homomer,456,456
335,1eq2.d,./pkl/jsonl/1eq2.d.pkl,1,homomer,307,307
336,1efp.a,./pkl/jsonl/1efp.a.pkl,1,homomer,307,307
337,1e2j.a,./pkl/jsonl/1e2j.a.pkl,1,homomer,306,306
338,1euc.a,./pkl/jsonl/1euc.a.pkl,1,homomer,306,306
339,1aq0.a,./pkl/jsonl/1aq0.a.pkl,1,homomer,306,306
340,1abe.a,./pkl/jsonl/1abe.a.pkl,1,homomer,305,305
341,1bap.a,./pkl/jsonl/1bap.a.pkl,1,homomer,305,305
342,1blx.a,./pkl/jsonl/1blx.a.pkl,1,homomer,305,305
343,1ea6.a,./pkl/jsonl/1ea6.a.pkl,1,homomer,304,304
344,1ceq.a,./pkl/jsonl/1ceq.a.pkl,1,homomer,304,304
345,1dgf.a,./pkl/jsonl/1dgf.a.pkl,1,homomer,497,497
346,1cjc.a,./pkl/jsonl/1cjc.a.pkl,1,homomer,455,455
347,1elv.a,./pkl/jsonl/1elv.a.pkl,1,homomer,303,303
348,1erz.a,./pkl/jsonl/1erz.a.pkl,1,homomer,303,303
349,1dki.a,./pkl/jsonl/1dki.a.pkl,1,homomer,303,303
350,1bqc.a,./pkl/jsonl/1bqc.a.pkl,1,homomer,302,302
351,1b30.a,./pkl/jsonl/1b30.a.pkl,1,homomer,302,302
352,1esc.a,./pkl/jsonl/1esc.a.pkl,1,homomer,302,302
353,1e6d.m,./pkl/jsonl/1e6d.m.pkl,1,homomer,302,302
354,1bqb.a,./pkl/jsonl/1bqb.a.pkl,1,homomer,301,301
355,1c8o.a,./pkl/jsonl/1c8o.a.pkl,1,homomer,300,300
356,1ah5.a,./pkl/jsonl/1ah5.a.pkl,1,homomer,299,299
357,1ebd.a,./pkl/jsonl/1ebd.a.pkl,1,homomer,455,455
358,1dmu.a,./pkl/jsonl/1dmu.a.pkl,1,homomer,299,299
359,1ds8.m,./pkl/jsonl/1ds8.m.pkl,1,homomer,299,299
360,1cpo.a,./pkl/jsonl/1cpo.a.pkl,1,homomer,299,299
361,1b4u.b,./pkl/jsonl/1b4u.b.pkl,1,homomer,298,298
362,1a48.a,./pkl/jsonl/1a48.a.pkl,1,homomer,298,298
363,1a87.a,./pkl/jsonl/1a87.a.pkl,1,homomer,297,297
364,1e9h.a,./pkl/jsonl/1e9h.a.pkl,1,homomer,296,296
365,1cwu.a,./pkl/jsonl/1cwu.a.pkl,1,homomer,296,296
366,1aua.a,./pkl/jsonl/1aua.a.pkl,1,homomer,296,296
367,1b2r.a,./pkl/jsonl/1b2r.a.pkl,1,homomer,295,295
368,1ao0.a,./pkl/jsonl/1ao0.a.pkl,1,homomer,455,455
369,1bco.a,./pkl/jsonl/1bco.a.pkl,1,homomer,295,295
370,1ev7.a,./pkl/jsonl/1ev7.a.pkl,1,homomer,295,295
371,1e62.a,./pkl/jsonl/1e62.a.pkl,1,homomer,295,295
372,1a3g.a,./pkl/jsonl/1a3g.a.pkl,1,homomer,295,295
373,1ctt.a,./pkl/jsonl/1ctt.a.pkl,1,homomer,294,294
374,1ef1.a,./pkl/jsonl/1ef1.a.pkl,1,homomer,294,294
375,1ev7.b,./pkl/jsonl/1ev7.b.pkl,1,homomer,293,293
376,1csn.a,./pkl/jsonl/1csn.a.pkl,1,homomer,293,293
377,1boh.a,./pkl/jsonl/1boh.a.pkl,1,homomer,293,293
378,1ega.a,./pkl/jsonl/1ega.a.pkl,1,homomer,292,292
379,1dq3.a,./pkl/jsonl/1dq3.a.pkl,1,homomer,454,454
380,1bia.a,./pkl/jsonl/1bia.a.pkl,1,homomer,292,292
381,19hc.a,./pkl/jsonl/19hc.a.pkl,1,homomer,292,292
382,1auv.a,./pkl/jsonl/1auv.a.pkl,1,homomer,292,292
383,1d2g.a,./pkl/jsonl/1d2g.a.pkl,1,homomer,292,292
384,1a2f.a,./pkl/jsonl/1a2f.a.pkl,1,homomer,291,291
385,1bn6.a,./pkl/jsonl/1bn6.a.pkl,1,homomer,291,291
386,1bek.a,./pkl/jsonl/1bek.a.pkl,1,homomer,291,291
387,1bf6.a,./pkl/jsonl/1bf6.a.pkl,1,homomer,291,291
388,1d3y.b,./pkl/jsonl/1d3y.b.pkl,1,homomer,290,290
389,1di1.a,./pkl/jsonl/1di1.a.pkl,1,homomer,290,290
390,1a8d.a,./pkl/jsonl/1a8d.a.pkl,1,homomer,452,452
391,1bh3.a,./pkl/jsonl/1bh3.a.pkl,1,homomer,289,289
392,1d3y.a,./pkl/jsonl/1d3y.a.pkl,1,homomer,289,289
393,1d8h.a,./pkl/jsonl/1d8h.a.pkl,1,homomer,288,288
394,1d5y.b,./pkl/jsonl/1d5y.b.pkl,1,homomer,288,288
395,1dle.a,./pkl/jsonl/1dle.a.pkl,1,homomer,288,288
396,1adu.b,./pkl/jsonl/1adu.b.pkl,1,homomer,286,286
397,1a3q.a,./pkl/jsonl/1a3q.a.pkl,1,homomer,285,285
398,1eam.a,./pkl/jsonl/1eam.a.pkl,1,homomer,285,285
399,1a4i.a,./pkl/jsonl/1a4i.a.pkl,1,homomer,285,285
400,1c8u.a,./pkl/jsonl/1c8u.a.pkl,1,homomer,285,285
401,1e5x.a,./pkl/jsonl/1e5x.a.pkl,1,homomer,451,451
402,1bpe.a,./pkl/jsonl/1bpe.a.pkl,1,homomer,284,284
403,1c3q.a,./pkl/jsonl/1c3q.a.pkl,1,homomer,284,284
404,1a5y.a,./pkl/jsonl/1a5y.a.pkl,1,homomer,284,284
405,1e9g.b,./pkl/jsonl/1e9g.b.pkl,1,homomer,283,283
406,1cfr.a,./pkl/jsonl/1cfr.a.pkl,1,homomer,283,283
407,1boo.a,./pkl/jsonl/1boo.a.pkl,1,homomer,282,282
408,1ehy.a,./pkl/jsonl/1ehy.a.pkl,1,homomer,282,282
409,1b35.c,./pkl/jsonl/1b35.c.pkl,1,homomer,282,282
410,1a9q.a,./pkl/jsonl/1a9q.a.pkl,1,homomer,282,282
411,1dle.b,./pkl/jsonl/1dle.b.pkl,1,homomer,282,282
412,1dv2.a,./pkl/jsonl/1dv2.a.pkl,1,homomer,450,450
413,1efu.b,./pkl/jsonl/1efu.b.pkl,1,homomer,282,282
414,1eok.a,./pkl/jsonl/1eok.a.pkl,1,homomer,282,282
415,1c4x.a,./pkl/jsonl/1c4x.a.pkl,1,homomer,281,281
416,1a0g.a,./pkl/jsonl/1a0g.a.pkl,1,homomer,280,280
417,1a7j.a,./pkl/jsonl/1a7j.a.pkl,1,homomer,279,279
418,1dcs.a,./pkl/jsonl/1dcs.a.pkl,1,homomer,279,279
419,1ei9.a,./pkl/jsonl/1ei9.a.pkl,1,homomer,279,279
420,1bkp.a,./pkl/jsonl/1bkp.a.pkl,1,homomer,278,278
421,1e25.a,./pkl/jsonl/1e25.a.pkl,1,homomer,278,278
422,1a8u.a,./pkl/jsonl/1a8u.a.pkl,1,homomer,277,277
423,1bgv.a,./pkl/jsonl/1bgv.a.pkl,1,homomer,449,449
424,1dcq.a,./pkl/jsonl/1dcq.a.pkl,1,homomer,276,276
425,1dbq.a,./pkl/jsonl/1dbq.a.pkl,1,homomer,276,276
426,1cc1.s,./pkl/jsonl/1cc1.s.pkl,1,homomer,275,275
427,1bix.a,./pkl/jsonl/1bix.a.pkl,1,homomer,275,275
428,1dci.a,./pkl/jsonl/1dci.a.pkl,1,homomer,275,275
429,1b5t.a,./pkl/jsonl/1b5t.a.pkl,1,homomer,275,275
430,1e2t.a,./pkl/jsonl/1e2t.a.pkl,1,homomer,274,274
431,1bwz.a,./pkl/jsonl/1bwz.a.pkl,1,homomer,274,274
432,1af7.a,./pkl/jsonl/1af7.a.pkl,1,homomer,274,274
433,1dxr.l,./pkl/jsonl/1dxr.l.pkl,1,homomer,273,273
434,1cru.a,./pkl/jsonl/1cru.a.pkl,1,homomer,448,448
435,1eq2.a,./pkl/jsonl/1eq2.a.pkl,1,homomer,273,273
436,1d4a.a,./pkl/jsonl/1d4a.a.pkl,1,homomer,273,273
437,1a6z.a,./pkl/jsonl/1a6z.a.pkl,1,homomer,272,272
438,1dih.a,./pkl/jsonl/1dih.a.pkl,1,homomer,272,272
439,1a0p.a,./pkl/jsonl/1a0p.a.pkl,1,homomer,271,271
440,1drk.a,./pkl/jsonl/1drk.a.pkl,1,homomer,271,271
441,1ba2.a,./pkl/jsonl/1ba2.a.pkl,1,homomer,271,271
442,1dyp.a,./pkl/jsonl/1dyp.a.pkl,1,homomer,271,271
443,1e0c.a,./pkl/jsonl/1e0c.a.pkl,1,homomer,271,271
444,1eg2.a,./pkl/jsonl/1eg2.a.pkl,1,homomer,270,270
445,1ewk.a,./pkl/jsonl/1ewk.a.pkl,1,homomer,448,448
446,1cov.1,./pkl/jsonl/1cov.1.pkl,1,homomer,269,269
447,1cp2.a,./pkl/jsonl/1cp2.a.pkl,1,homomer,269,269
448,1ah2.a,./pkl/jsonl/1ah2.a.pkl,1,homomer,269,269
449,1ar7.2,./pkl/jsonl/1ar7.2.pkl,1,homomer,268,268
450,1bev.1,./pkl/jsonl/1bev.1.pkl,1,homomer,268,268
451,1ako.a,./pkl/jsonl/1ako.a.pkl,1,homomer,268,268
452,1dml.a,./pkl/jsonl/1dml.a.pkl,1,homomer,267,267
453,1bdb.a,./pkl/jsonl/1bdb.a.pkl,1,homomer,267,267
454,1dqw.a,./pkl/jsonl/1dqw.a.pkl,1,homomer,267,267
455,1eqf.a,./pkl/jsonl/1eqf.a.pkl,1,homomer,267,267
456,1e8c.a,./pkl/jsonl/1e8c.a.pkl,1,homomer,495,495
457,1auw.a,./pkl/jsonl/1auw.a.pkl,1,homomer,447,447
458,1ee8.a,./pkl/jsonl/1ee8.a.pkl,1,homomer,266,266
459,1a5i.a,./pkl/jsonl/1a5i.a.pkl,1,homomer,265,265
460,1c3f.a,./pkl/jsonl/1c3f.a.pkl,1,homomer,265,265
461,1bue.a,./pkl/jsonl/1bue.a.pkl,1,homomer,265,265
462,1b7y.a,./pkl/jsonl/1b7y.a.pkl,1,homomer,265,265
463,1c8z.a,./pkl/jsonl/1c8z.a.pkl,1,homomer,265,265
464,1ak0.a,./pkl/jsonl/1ak0.a.pkl,1,homomer,264,264
465,1ad1.a,./pkl/jsonl/1ad1.a.pkl,1,homomer,264,264
466,1dj0.a,./pkl/jsonl/1dj0.a.pkl,1,homomer,264,264
467,1arb.a,./pkl/jsonl/1arb.a.pkl,1,homomer,263,263
468,1bu8.a,./pkl/jsonl/1bu8.a.pkl,1,homomer,446,446
469,1e69.a,./pkl/jsonl/1e69.a.pkl,1,homomer,263,263
470,1dm0.l,./pkl/jsonl/1dm0.l.pkl,1,homomer,262,262
471,1efd.n,./pkl/jsonl/1efd.n.pkl,1,homomer,262,262
472,1e5r.b,./pkl/jsonl/1e5r.b.pkl,1,homomer,262,262
473,1dwo.a,./pkl/jsonl/1dwo.a.pkl,1,homomer,262,262
474,1e3d.a,./pkl/jsonl/1e3d.a.pkl,1,homomer,262,262
475,1cl8.a,./pkl/jsonl/1cl8.a.pkl,1,homomer,261,261
476,1ep3.b,./pkl/jsonl/1ep3.b.pkl,1,homomer,261,261
477,1deu.b,./pkl/jsonl/1deu.b.pkl,1,homomer,261,261
478,1cne.a,./pkl/jsonl/1cne.a.pkl,1,homomer,260,260
479,1e8u.a,./pkl/jsonl/1e8u.a.pkl,1,homomer,446,446
480,1es6.a,./pkl/jsonl/1es6.a.pkl,1,homomer,260,260
481,1eg3.a,./pkl/jsonl/1eg3.a.pkl,1,homomer,260,260
482,1b8x.a,./pkl/jsonl/1b8x.a.pkl,1,homomer,260,260
483,1c16.a,./pkl/jsonl/1c16.a.pkl,1,homomer,260,260
484,1b35.a,./pkl/jsonl/1b35.a.pkl,1,homomer,260,260
485,1es2.a,./pkl/jsonl/1es2.a.pkl,1,homomer,260,260
486,1dx5.m,./pkl/jsonl/1dx5.m.pkl,1,homomer,259,259
487,1atn.d,./pkl/jsonl/1atn.d.pkl,1,homomer,258,258
488,1dxr.h,./pkl/jsonl/1dxr.h.pkl,1,homomer,258,258
489,1e7w.b,./pkl/jsonl/1e7w.b.pkl,1,homomer,258,258
490,1e0t.a,./pkl/jsonl/1e0t.a.pkl,1,homomer,446,446
491,1b9m.a,./pkl/jsonl/1b9m.a.pkl,1,homomer,258,258
492,1a8p.a,./pkl/jsonl/1a8p.a.pkl,1,homomer,257,257
493,1bkc.e,./pkl/jsonl/1bkc.e.pkl,1,homomer,256,256
494,1ef8.a,./pkl/jsonl/1ef8.a.pkl,1,homomer,256,256
495,1crm.a,./pkl/jsonl/1crm.a.pkl,1,homomer,256,256
496,1ce7.b,./pkl/jsonl/1ce7.b.pkl,1,homomer,255,255
497,1b35.b,./pkl/jsonl/1b35.b.pkl,1,homomer,255,255
498,1a5a.a,./pkl/jsonl/1a5a.a.pkl,1,homomer,255,255
499,1e7p.c,./pkl/jsonl/1e7p.c.pkl,1,homomer,254,254
500,1bg5.a,./pkl/jsonl/1bg5.a.pkl,1,homomer,254,254
501,1ad3.a,./pkl/jsonl/1ad3.a.pkl,1,homomer,446,446
502,1dxe.a,./pkl/jsonl/1dxe.a.pkl,1,homomer,253,253
503,1csm.a,./pkl/jsonl/1csm.a.pkl,1,homomer,252,252
504,1cfm.a,./pkl/jsonl/1cfm.a.pkl,1,homomer,251,251
505,1e3w.a,./pkl/jsonl/1e3w.a.pkl,1,homomer,251,251
506,1cyy.a,./pkl/jsonl/1cyy.a.pkl,1,homomer,250,250
507,1e3g.a,./pkl/jsonl/1e3g.a.pkl,1,homomer,250,250
508,1ci3.m,./pkl/jsonl/1ci3.m.pkl,1,homomer,249,249
509,1e6v.c,./pkl/jsonl/1e6v.c.pkl,1,homomer,248,248
510,1bui.a,./pkl/jsonl/1bui.a.pkl,1,homomer,247,247
511,1aoa.a,./pkl/jsonl/1aoa.a.pkl,1,homomer,247,247
512,1bxn.a,./pkl/jsonl/1bxn.a.pkl,1,homomer,445,445
513,1bry.y,./pkl/jsonl/1bry.y.pkl,1,homomer,247,247
514,1b9m.b,./pkl/jsonl/1b9m.b.pkl,1,homomer,247,247
515,1bmt.a,./pkl/jsonl/1bmt.a.pkl,1,homomer,246,246
516,1efp.b,./pkl/jsonl/1efp.b.pkl,1,homomer,246,246
517,1d2n.a,./pkl/jsonl/1d2n.a.pkl,1,homomer,246,246
518,1byg.a,./pkl/jsonl/1byg.a.pkl,1,homomer,246,246
519,1ah7.a,./pkl/jsonl/1ah7.a.pkl,1,homomer,245,245
520,1ae1.a,./pkl/jsonl/1ae1.a.pkl,1,homomer,245,245
521,1cy9.a,./pkl/jsonl/1cy9.a.pkl,1,homomer,245,245
522,1b96.a,./pkl/jsonl/1b96.a.pkl,1,homomer,244,244
523,1bdg.a,./pkl/jsonl/1bdg.a.pkl,1,homomer,444,444
524,1dpb.a,./pkl/jsonl/1dpb.a.pkl,1,homomer,243,243
525,1bd2.e,./pkl/jsonl/1bd2.e.pkl,1,homomer,242,242
526,1bpb.a,./pkl/jsonl/1bpb.a.pkl,1,homomer,242,242
527,1e3u.d,./pkl/jsonl/1e3u.d.pkl,1,homomer,242,242
528,1agj.a,./pkl/jsonl/1agj.a.pkl,1,homomer,242,242
529,1cyd.a,./pkl/jsonl/1cyd.a.pkl,1,homomer,242,242
530,1b5e.a,./pkl/jsonl/1b5e.a.pkl,1,homomer,241,241
531,1dek.a,./pkl/jsonl/1dek.a.pkl,1,homomer,241,241
532,1ce7.a,./pkl/jsonl/1ce7.a.pkl,1,homomer,241,241
533,1bcc.d,./pkl/jsonl/1bcc.d.pkl,1,homomer,241,241
534,1b0z.a,./pkl/jsonl/1b0z.a.pkl,1,homomer,442,442
535,1e12.a,./pkl/jsonl/1e12.a.pkl,1,homomer,239,239
536,1aut.c,./pkl/jsonl/1aut.c.pkl,1,homomer,239,239
537,1a52.a,./pkl/jsonl/1a52.a.pkl,1,homomer,239,239
538,1b12.a,./pkl/jsonl/1b12.a.pkl,1,homomer,239,239
539,1cr2.a,./pkl/jsonl/1cr2.a.pkl,1,homomer,239,239
540,1cbf.a,./pkl/jsonl/1cbf.a.pkl,1,homomer,239,239
541,1b5f.c,./pkl/jsonl/1b5f.c.pkl,1,homomer,238,238
542,1chk.a,./pkl/jsonl/1chk.a.pkl,1,homomer,238,238
543,1e9y.a,./pkl/jsonl/1e9y.a.pkl,1,homomer,238,238
544,1dbt.a,./pkl/jsonl/1dbt.a.pkl,1,homomer,237,237
545,1bcc.a,./pkl/jsonl/1bcc.a.pkl,1,homomer,442,442
546,1dgl.a,./pkl/jsonl/1dgl.a.pkl,1,homomer,237,237
547,1al3.a,./pkl/jsonl/1al3.a.pkl,1,homomer,237,237
548,1ao5.a,./pkl/jsonl/1ao5.a.pkl,1,homomer,236,236
549,1dhr.a,./pkl/jsonl/1dhr.a.pkl,1,homomer,236,236
550,1e1h.a,./pkl/jsonl/1e1h.a.pkl,1,homomer,235,235
551,1ekb.b,./pkl/jsonl/1ekb.b.pkl,1,homomer,235,235
552,1din.a,./pkl/jsonl/1din.a.pkl,1,homomer,233,233
553,1bdf.b,./pkl/jsonl/1bdf.b.pkl,1,homomer,232,232
554,1atg.a,./pkl/jsonl/1atg.a.pkl,1,homomer,231,231
555,1b54.a,./pkl/jsonl/1b54.a.pkl,1,homomer,230,230
556,1b8a.a,./pkl/jsonl/1b8a.a.pkl,1,homomer,438,438
557,1dqn.a,./pkl/jsonl/1dqn.a.pkl,1,homomer,230,230
558,1at9.a,./pkl/jsonl/1at9.a.pkl,1,homomer,230,230
559,1bkj.a,./pkl/jsonl/1bkj.a.pkl,1,homomer,230,230
560,1etz.b,./pkl/jsonl/1etz.b.pkl,1,homomer,228,228
561,1b77.a,./pkl/jsonl/1b77.a.pkl,1,homomer,228,228
562,1dyq.a,./pkl/jsonl/1dyq.a.pkl,1,homomer,228,228
