,pdb_name,processed_path,num_chains,quaternary_category,seq_len,modeled_seq_len
563,1aol.a,./pkl/jsonl/1aol.a.pkl,1,homomer,227,227
564,1cby.a,./pkl/jsonl/1cby.a.pkl,1,homomer,227,227
565,1a7t.a,./pkl/jsonl/1a7t.a.pkl,1,homomer,227,227
566,1azz.a,./pkl/jsonl/1azz.a.pkl,1,homomer,226,226
567,1b2y.a,./pkl/jsonl/1b2y.a.pkl,1,homomer,495,495
568,1aa1.b,./pkl/jsonl/1aa1.b.pkl,1,homomer,438,438
569,1b12.c,./pkl/jsonl/1b12.c.pkl,1,homomer,226,226
570,1a8l.a,./pkl/jsonl/1a8l.a.pkl,1,homomer,226,226
571,1bdf.a,./pkl/jsonl/1bdf.a.pkl,1,homomer,226,226
572,1eke.b,./pkl/jsonl/1eke.b.pkl,1,homomer,225,225
573,1bcp.a,./pkl/jsonl/1bcp.a.pkl,1,homomer,224,224
574,1bd3.a,./pkl/jsonl/1bd3.a.pkl,1,homomer,224,224
575,1cq3.a,./pkl/jsonl/1cq3.a.pkl,1,homomer,224,224
576,1byi.a,./pkl/jsonl/1byi.a.pkl,1,homomer,224,224
577,1d2i.a,./pkl/jsonl/1d2i.a.pkl,1,homomer,223,223
578,1cjm.a,./pkl/jsonl/1cjm.a.pkl,1,homomer,223,223
579,1bvy.b,./pkl/jsonl/1bvy.b.pkl,1,homomer,438,438
580,1eke.a,./pkl/jsonl/1eke.a.pkl,1,homomer,222,222
581,1eq9.a,./pkl/jsonl/1eq9.a.pkl,1,homomer,222,222
582,1d2t.a,./pkl/jsonl/1d2t.a.pkl,1,homomer,222,222
583,1bol.a,./pkl/jsonl/1bol.a.pkl,1,homomer,222,222
584,1a8r.a,./pkl/jsonl/1a8r.a.pkl,1,homomer,221,221
585,1a41.a,./pkl/jsonl/1a41.a.pkl,1,homomer,221,221
586,1euv.a,./pkl/jsonl/1euv.a.pkl,1,homomer,221,221
587,1dxk.a,./pkl/jsonl/1dxk.a.pkl,1,homomer,221,221
588,1a7s.a,./pkl/jsonl/1a7s.a.pkl,1,homomer,221,221
589,1b48.a,./pkl/jsonl/1b48.a.pkl,1,homomer,221,221
590,1a0c.a,./pkl/jsonl/1a0c.a.pkl,1,homomer,437,437
591,1ak2.a,./pkl/jsonl/1ak2.a.pkl,1,homomer,220,220
592,1a2z.a,./pkl/jsonl/1a2z.a.pkl,1,homomer,220,220
593,1d1d.a,./pkl/jsonl/1d1d.a.pkl,1,homomer,220,220
594,1dkx.a,./pkl/jsonl/1dkx.a.pkl,1,homomer,219,219
595,1c8n.c,./pkl/jsonl/1c8n.c.pkl,1,homomer,219,219
596,1b1z.a,./pkl/jsonl/1b1z.a.pkl,1,homomer,218,218
597,1auo.a,./pkl/jsonl/1auo.a.pkl,1,homomer,218,218
598,1dvp.a,./pkl/jsonl/1dvp.a.pkl,1,homomer,217,217
599,1b4p.a,./pkl/jsonl/1b4p.a.pkl,1,homomer,217,217
600,1c1k.a,./pkl/jsonl/1c1k.a.pkl,1,homomer,217,217
601,1e6v.b,./pkl/jsonl/1e6v.b.pkl,1,homomer,436,436
602,1dn0.d,./pkl/jsonl/1dn0.d.pkl,1,homomer,217,217
603,1at3.a,./pkl/jsonl/1at3.a.pkl,1,homomer,217,217
604,1eej.a,./pkl/jsonl/1eej.a.pkl,1,homomer,216,216
605,1dlp.f,./pkl/jsonl/1dlp.f.pkl,1,homomer,216,216
606,1dbr.c,./pkl/jsonl/1dbr.c.pkl,1,homomer,215,215
607,1byu.b,./pkl/jsonl/1byu.b.pkl,1,homomer,215,215
608,1dvg.a,./pkl/jsonl/1dvg.a.pkl,1,homomer,214,214
609,1cmx.a,./pkl/jsonl/1cmx.a.pkl,1,homomer,214,214
610,1em2.a,./pkl/jsonl/1em2.a.pkl,1,homomer,214,214
611,1d6n.a,./pkl/jsonl/1d6n.a.pkl,1,homomer,214,214
612,1cel.a,./pkl/jsonl/1cel.a.pkl,1,homomer,434,434
613,1azo.a,./pkl/jsonl/1azo.a.pkl,1,homomer,214,214
614,1ct8.a,./pkl/jsonl/1ct8.a.pkl,1,homomer,214,214
615,1cia.a,./pkl/jsonl/1cia.a.pkl,1,homomer,213,213
616,1ap8.a,./pkl/jsonl/1ap8.a.pkl,1,homomer,213,213
617,1eer.c,./pkl/jsonl/1eer.c.pkl,1,homomer,213,213
618,1dwu.a,./pkl/jsonl/1dwu.a.pkl,1,homomer,213,213
619,1cun.a,./pkl/jsonl/1cun.a.pkl,1,homomer,213,213
620,1eua.a,./pkl/jsonl/1eua.a.pkl,1,homomer,213,213
621,1bwp.a,./pkl/jsonl/1bwp.a.pkl,1,homomer,212,212
622,1cvz.a,./pkl/jsonl/1cvz.a.pkl,1,homomer,212,212
623,1aja.b,./pkl/jsonl/1aja.b.pkl,1,homomer,434,434
624,1ajo.a,./pkl/jsonl/1ajo.a.pkl,1,homomer,212,212
625,1ahj.b,./pkl/jsonl/1ahj.b.pkl,1,homomer,212,212
626,1cke.a,./pkl/jsonl/1cke.a.pkl,1,homomer,212,212
627,1enf.a,./pkl/jsonl/1enf.a.pkl,1,homomer,212,212
628,1edh.a,./pkl/jsonl/1edh.a.pkl,1,homomer,211,211
629,1cvs.c,./pkl/jsonl/1cvs.c.pkl,1,homomer,211,211
630,1dzf.a,./pkl/jsonl/1dzf.a.pkl,1,homomer,211,211
631,1aug.a,./pkl/jsonl/1aug.a.pkl,1,homomer,210,210
632,17gs.a,./pkl/jsonl/17gs.a.pkl,1,homomer,210,210
633,1ekj.a,./pkl/jsonl/1ekj.a.pkl,1,homomer,210,210
634,1brw.a,./pkl/jsonl/1brw.a.pkl,1,homomer,433,433
635,1eu3.a,./pkl/jsonl/1eu3.a.pkl,1,homomer,210,210
636,1axd.a,./pkl/jsonl/1axd.a.pkl,1,homomer,209,209
637,1by1.a,./pkl/jsonl/1by1.a.pkl,1,homomer,209,209
638,1bqs.a,./pkl/jsonl/1bqs.a.pkl,1,homomer,209,209
639,1dzu.p,./pkl/jsonl/1dzu.p.pkl,1,homomer,209,209
640,1bqu.a,./pkl/jsonl/1bqu.a.pkl,1,homomer,208,208
641,1auq.a,./pkl/jsonl/1auq.a.pkl,1,homomer,208,208
642,1eog.a,./pkl/jsonl/1eog.a.pkl,1,homomer,208,208
643,1el6.a,./pkl/jsonl/1el6.a.pkl,1,homomer,208,208
644,1b06.a,./pkl/jsonl/1b06.a.pkl,1,homomer,208,208
645,1d5t.a,./pkl/jsonl/1d5t.a.pkl,1,homomer,433,433
646,1aun.a,./pkl/jsonl/1aun.a.pkl,1,homomer,208,208
647,1c9b.a,./pkl/jsonl/1c9b.a.pkl,1,homomer,207,207
648,1eia.a,./pkl/jsonl/1eia.a.pkl,1,homomer,207,207
649,1djs.a,./pkl/jsonl/1djs.a.pkl,1,homomer,206,206
650,1adq.a,./pkl/jsonl/1adq.a.pkl,1,homomer,206,206
651,1an8.a,./pkl/jsonl/1an8.a.pkl,1,homomer,206,206
652,1cd9.b,./pkl/jsonl/1cd9.b.pkl,1,homomer,206,206
653,1cmv.b,./pkl/jsonl/1cmv.b.pkl,1,homomer,206,206
654,1dow.a,./pkl/jsonl/1dow.a.pkl,1,homomer,205,205
655,1a04.a,./pkl/jsonl/1a04.a.pkl,1,homomer,205,205
656,1cvr.a,./pkl/jsonl/1cvr.a.pkl,1,homomer,432,432
657,1cfb.a,./pkl/jsonl/1cfb.a.pkl,1,homomer,205,205
658,1cd9.d,./pkl/jsonl/1cd9.d.pkl,1,homomer,204,204
659,1ci0.b,./pkl/jsonl/1ci0.b.pkl,1,homomer,204,204
660,1eo9.a,./pkl/jsonl/1eo9.a.pkl,1,homomer,202,202
661,1av1.a,./pkl/jsonl/1av1.a.pkl,1,homomer,201,201
662,1aox.a,./pkl/jsonl/1aox.a.pkl,1,homomer,201,201
663,1e9f.a,./pkl/jsonl/1e9f.a.pkl,1,homomer,201,201
664,1dto.a,./pkl/jsonl/1dto.a.pkl,1,homomer,200,200
665,1bnk.a,./pkl/jsonl/1bnk.a.pkl,1,homomer,200,200
666,1dr9.a,./pkl/jsonl/1dr9.a.pkl,1,homomer,200,200
667,1a1v.a,./pkl/jsonl/1a1v.a.pkl,1,homomer,432,432
668,1d02.b,./pkl/jsonl/1d02.b.pkl,1,homomer,200,200
669,1am4.a,./pkl/jsonl/1am4.a.pkl,1,homomer,199,199
670,1ds9.a,./pkl/jsonl/1ds9.a.pkl,1,homomer,198,198
671,1chd.a,./pkl/jsonl/1chd.a.pkl,1,homomer,198,198
672,1ap6.a,./pkl/jsonl/1ap6.a.pkl,1,homomer,198,198
673,1boq.a,./pkl/jsonl/1boq.a.pkl,1,homomer,198,198
674,1agy.a,./pkl/jsonl/1agy.a.pkl,1,homomer,197,197
675,1a21.b,./pkl/jsonl/1a21.b.pkl,1,homomer,197,197
676,1bcp.b,./pkl/jsonl/1bcp.b.pkl,1,homomer,197,197
677,1cp9.a,./pkl/jsonl/1cp9.a.pkl,1,homomer,197,197
678,1a3w.a,./pkl/jsonl/1a3w.a.pkl,1,homomer,492,492
679,1bif.a,./pkl/jsonl/1bif.a.pkl,1,homomer,432,432
680,1ee6.a,./pkl/jsonl/1ee6.a.pkl,1,homomer,197,197
681,1bcc.e,./pkl/jsonl/1bcc.e.pkl,1,homomer,196,196
682,1ddb.a,./pkl/jsonl/1ddb.a.pkl,1,homomer,195,195
683,1et9.a,./pkl/jsonl/1et9.a.pkl,1,homomer,195,195
684,1dhk.b,./pkl/jsonl/1dhk.b.pkl,1,homomer,195,195
685,1a21.a,./pkl/jsonl/1a21.a.pkl,1,homomer,194,194
686,1el4.a,./pkl/jsonl/1el4.a.pkl,1,homomer,194,194
687,1dl3.b,./pkl/jsonl/1dl3.b.pkl,1,homomer,194,194
688,1aj6.a,./pkl/jsonl/1aj6.a.pkl,1,homomer,194,194
689,1e6b.a,./pkl/jsonl/1e6b.a.pkl,1,homomer,194,194
690,1ade.a,./pkl/jsonl/1ade.a.pkl,1,homomer,431,431
691,1dus.a,./pkl/jsonl/1dus.a.pkl,1,homomer,194,194
692,1aw7.a,./pkl/jsonl/1aw7.a.pkl,1,homomer,194,194
693,1aip.h,./pkl/jsonl/1aip.h.pkl,1,homomer,194,194
694,1dev.a,./pkl/jsonl/1dev.a.pkl,1,homomer,194,194
695,1ais.b,./pkl/jsonl/1ais.b.pkl,1,homomer,193,193
696,1aoe.a,./pkl/jsonl/1aoe.a.pkl,1,homomer,192,192
697,1eje.a,./pkl/jsonl/1eje.a.pkl,1,homomer,192,192
698,1axi.b,./pkl/jsonl/1axi.b.pkl,1,homomer,191,191
699,1cuk.a,./pkl/jsonl/1cuk.a.pkl,1,homomer,190,190
700,1bd2.d,./pkl/jsonl/1bd2.d.pkl,1,homomer,190,190
701,1cg3.a,./pkl/jsonl/1cg3.a.pkl,1,homomer,431,431
702,1azs.a,./pkl/jsonl/1azs.a.pkl,1,homomer,190,190
703,1atz.b,./pkl/jsonl/1atz.b.pkl,1,homomer,189,189
704,1eq6.a,./pkl/jsonl/1eq6.a.pkl,1,homomer,189,189
705,1bho.1,./pkl/jsonl/1bho.1.pkl,1,homomer,189,189
706,1auy.b,./pkl/jsonl/1auy.b.pkl,1,homomer,189,189
707,1epf.a,./pkl/jsonl/1epf.a.pkl,1,homomer,189,189
708,1ac1.a,./pkl/jsonl/1ac1.a.pkl,1,homomer,188,188
709,1e5k.a,./pkl/jsonl/1e5k.a.pkl,1,homomer,188,188
710,1a0r.p,./pkl/jsonl/1a0r.p.pkl,1,homomer,188,188
711,1a6a.b,./pkl/jsonl/1a6a.b.pkl,1,homomer,187,187
712,1d7u.a,./pkl/jsonl/1d7u.a.pkl,1,homomer,431,431
713,1d2o.a,./pkl/jsonl/1d2o.a.pkl,1,homomer,187,187
714,1boz.a,./pkl/jsonl/1boz.a.pkl,1,homomer,186,186
715,1d7b.a,./pkl/jsonl/1d7b.a.pkl,1,homomer,186,186
716,153l.a,./pkl/jsonl/153l.a.pkl,1,homomer,185,185
717,1a44.a,./pkl/jsonl/1a44.a.pkl,1,homomer,185,185
718,1cz4.a,./pkl/jsonl/1cz4.a.pkl,1,homomer,185,185
719,1e20.a,./pkl/jsonl/1e20.a.pkl,1,homomer,185,185
720,1ad6.a,./pkl/jsonl/1ad6.a.pkl,1,homomer,185,185
721,1b78.a,./pkl/jsonl/1b78.a.pkl,1,homomer,184,184
722,1dd5.a,./pkl/jsonl/1dd5.a.pkl,1,homomer,184,184
723,1dp4.c,./pkl/jsonl/1dp4.c.pkl,1,homomer,429,429
724,1e57.b,./pkl/jsonl/1e57.b.pkl,1,homomer,183,183
725,1di6.a,./pkl/jsonl/1di6.a.pkl,1,homomer,183,183
726,1br9.a,./pkl/jsonl/1br9.a.pkl,1,homomer,182,182
727,1es0.a,./pkl/jsonl/1es0.a.pkl,1,homomer,182,182
728,1am2.a,./pkl/jsonl/1am2.a.pkl,1,homomer,181,181
729,1bjf.a,./pkl/jsonl/1bjf.a.pkl,1,homomer,181,181
730,1ais.a,./pkl/jsonl/1ais.a.pkl,1,homomer,181,181
731,1cau.a,./pkl/jsonl/1cau.a.pkl,1,homomer,181,181
732,1bed.a,./pkl/jsonl/1bed.a.pkl,1,homomer,181,181
733,1a7m.a,./pkl/jsonl/1a7m.a.pkl,1,homomer,180,180
734,1dty.a,./pkl/jsonl/1dty.a.pkl,1,homomer,429,429
735,1c9k.b,./pkl/jsonl/1c9k.b.pkl,1,homomer,180,180
736,1ej0.a,./pkl/jsonl/1ej0.a.pkl,1,homomer,180,180
737,1a22.a,./pkl/jsonl/1a22.a.pkl,1,homomer,180,180
738,1bpl.a,./pkl/jsonl/1bpl.a.pkl,1,homomer,179,179
739,1cdw.a,./pkl/jsonl/1cdw.a.pkl,1,homomer,179,179
740,1bnl.a,./pkl/jsonl/1bnl.a.pkl,1,homomer,178,178
741,1cr5.a,./pkl/jsonl/1cr5.a.pkl,1,homomer,178,178
742,1cdu.a,./pkl/jsonl/1cdu.a.pkl,1,homomer,178,178
743,1a66.a,./pkl/jsonl/1a66.a.pkl,1,homomer,178,178
744,1ab8.a,./pkl/jsonl/1ab8.a.pkl,1,homomer,177,177
745,1csc.a,./pkl/jsonl/1csc.a.pkl,1,homomer,429,429
746,1cid.a,./pkl/jsonl/1cid.a.pkl,1,homomer,177,177
747,1eb6.a,./pkl/jsonl/1eb6.a.pkl,1,homomer,177,177
748,1d4o.a,./pkl/jsonl/1d4o.a.pkl,1,homomer,177,177
749,1bh5.a,./pkl/jsonl/1bh5.a.pkl,1,homomer,177,177
750,1cr5.b,./pkl/jsonl/1cr5.b.pkl,1,homomer,176,176
751,1bvo.a,./pkl/jsonl/1bvo.a.pkl,1,homomer,175,175
752,1aoc.a,./pkl/jsonl/1aoc.a.pkl,1,homomer,175,175
753,1aqb.a,./pkl/jsonl/1aqb.a.pkl,1,homomer,175,175
754,1a9n.c,./pkl/jsonl/1a9n.c.pkl,1,homomer,174,174
755,1e94.a,./pkl/jsonl/1e94.a.pkl,1,homomer,174,174
756,1dj2.a,./pkl/jsonl/1dj2.a.pkl,1,homomer,429,429
757,1ak6.a,./pkl/jsonl/1ak6.a.pkl,1,homomer,174,174
758,1a45.a,./pkl/jsonl/1a45.a.pkl,1,homomer,173,173
759,1bpr.a,./pkl/jsonl/1bpr.a.pkl,1,homomer,173,173
760,1dk0.a,./pkl/jsonl/1dk0.a.pkl,1,homomer,173,173
761,1aj5.a,./pkl/jsonl/1aj5.a.pkl,1,homomer,173,173
762,1cv8.a,./pkl/jsonl/1cv8.a.pkl,1,homomer,173,173
763,1dfv.a,./pkl/jsonl/1dfv.a.pkl,1,homomer,173,173
764,1c0w.a,./pkl/jsonl/1c0w.a.pkl,1,homomer,173,173
765,1bxw.a,./pkl/jsonl/1bxw.a.pkl,1,homomer,172,172
766,1b24.a,./pkl/jsonl/1b24.a.pkl,1,homomer,172,172
767,1ek9.a,./pkl/jsonl/1ek9.a.pkl,1,homomer,428,428
768,1cpc.b,./pkl/jsonl/1cpc.b.pkl,1,homomer,172,172
769,1dmg.a,./pkl/jsonl/1dmg.a.pkl,1,homomer,172,172
770,1914.a,./pkl/jsonl/1914.a.pkl,1,homomer,171,171
771,1avw.b,./pkl/jsonl/1avw.b.pkl,1,homomer,171,171
772,1ccz.a,./pkl/jsonl/1ccz.a.pkl,1,homomer,171,171
773,1ae9.a,./pkl/jsonl/1ae9.a.pkl,1,homomer,171,171
774,1a79.a,./pkl/jsonl/1a79.a.pkl,1,homomer,171,171
775,1d2s.a,./pkl/jsonl/1d2s.a.pkl,1,homomer,170,170
776,1e6c.a,./pkl/jsonl/1e6c.a.pkl,1,homomer,170,170
777,1aih.a,./pkl/jsonl/1aih.a.pkl,1,homomer,170,170
778,1cd3.f,./pkl/jsonl/1cd3.f.pkl,1,homomer,426,426
779,1c3g.a,./pkl/jsonl/1c3g.a.pkl,1,homomer,170,170
780,1b9x.c,./pkl/jsonl/1b9x.c.pkl,1,homomer,169,169
781,1cz3.b,./pkl/jsonl/1cz3.b.pkl,1,homomer,168,168
782,1e2y.a,./pkl/jsonl/1e2y.a.pkl,1,homomer,167,167
783,1ej2.a,./pkl/jsonl/1ej2.a.pkl,1,homomer,167,167
784,1b1c.a,./pkl/jsonl/1b1c.a.pkl,1,homomer,166,166
785,1a3c.a,./pkl/jsonl/1a3c.a.pkl,1,homomer,166,166
786,1cjw.a,./pkl/jsonl/1cjw.a.pkl,1,homomer,166,166
787,1eq1.a,./pkl/jsonl/1eq1.a.pkl,1,homomer,166,166
788,1c02.a,./pkl/jsonl/1c02.a.pkl,1,homomer,166,166
789,1bpo.a,./pkl/jsonl/1bpo.a.pkl,1,homomer,487,487
790,1bag.a,./pkl/jsonl/1bag.a.pkl,1,homomer,425,425
791,1c41.a,./pkl/jsonl/1c41.a.pkl,1,homomer,165,165
792,1b8d.a,./pkl/jsonl/1b8d.a.pkl,1,homomer,164,164
793,1euj.a,./pkl/jsonl/1euj.a.pkl,1,homomer,164,164
794,1e1h.b,./pkl/jsonl/1e1h.b.pkl,1,homomer,164,164
795,1evs.a,./pkl/jsonl/1evs.a.pkl,1,homomer,163,163
796,1ao8.a,./pkl/jsonl/1ao8.a.pkl,1,homomer,162,162
797,1d5c.a,./pkl/jsonl/1d5c.a.pkl,1,homomer,162,162
798,1asu.a,./pkl/jsonl/1asu.a.pkl,1,homomer,162,162
799,1eh7.a,./pkl/jsonl/1eh7.a.pkl,1,homomer,162,162
800,1cpc.a,./pkl/jsonl/1cpc.a.pkl,1,homomer,162,162
801,1e9i.c,./pkl/jsonl/1e9i.c.pkl,1,homomer,425,425
802,1cfz.a,./pkl/jsonl/1cfz.a.pkl,1,homomer,162,162
803,1a73.a,./pkl/jsonl/1a73.a.pkl,1,homomer,162,162
804,1cm0.a,./pkl/jsonl/1cm0.a.pkl,1,homomer,162,162
805,1c25.a,./pkl/jsonl/1c25.a.pkl,1,homomer,161,161
806,1d7a.a,./pkl/jsonl/1d7a.a.pkl,1,homomer,161,161
807,1ble.a,./pkl/jsonl/1ble.a.pkl,1,homomer,161,161
808,1aj4.a,./pkl/jsonl/1aj4.a.pkl,1,homomer,160,160
809,1cgm.e,./pkl/jsonl/1cgm.e.pkl,1,homomer,160,160
810,1btk.a,./pkl/jsonl/1btk.a.pkl,1,homomer,160,160
811,1e88.a,./pkl/jsonl/1e88.a.pkl,1,homomer,160,160
812,1dp4.a,./pkl/jsonl/1dp4.a.pkl,1,homomer,425,425
813,1eav.a,./pkl/jsonl/1eav.a.pkl,1,homomer,159,159
814,1cyw.a,./pkl/jsonl/1cyw.a.pkl,1,homomer,159,159
815,1ew3.a,./pkl/jsonl/1ew3.a.pkl,1,homomer,159,159
816,1a17.a,./pkl/jsonl/1a17.a.pkl,1,homomer,159,159
817,1dps.a,./pkl/jsonl/1dps.a.pkl,1,homomer,159,159
818,1a0h.a,./pkl/jsonl/1a0h.a.pkl,1,homomer,159,159
819,1ay2.a,./pkl/jsonl/1ay2.a.pkl,1,homomer,158,158
820,1dkg.a,./pkl/jsonl/1dkg.a.pkl,1,homomer,158,158
821,1aa7.a,./pkl/jsonl/1aa7.a.pkl,1,homomer,158,158
822,1dmz.a,./pkl/jsonl/1dmz.a.pkl,1,homomer,158,158
823,1dcn.a,./pkl/jsonl/1dcn.a.pkl,1,homomer,424,424
824,1dhi.a,./pkl/jsonl/1dhi.a.pkl,1,homomer,158,158
825,1bgc.a,./pkl/jsonl/1bgc.a.pkl,1,homomer,158,158
826,1a6j.b,./pkl/jsonl/1a6j.b.pkl,1,homomer,157,157
827,1e7l.a,./pkl/jsonl/1e7l.a.pkl,1,homomer,157,157
828,1alu.a,./pkl/jsonl/1alu.a.pkl,1,homomer,157,157
829,1esl.a,./pkl/jsonl/1esl.a.pkl,1,homomer,157,157
830,1d1p.a,./pkl/jsonl/1d1p.a.pkl,1,homomer,156,156
831,1dw9.a,./pkl/jsonl/1dw9.a.pkl,1,homomer,156,156
832,1dyo.a,./pkl/jsonl/1dyo.a.pkl,1,homomer,156,156
833,1beb.a,./pkl/jsonl/1beb.a.pkl,1,homomer,156,156
834,1c3c.a,./pkl/jsonl/1c3c.a.pkl,1,homomer,424,424
835,1a5e.a,./pkl/jsonl/1a5e.a.pkl,1,homomer,156,156
836,1ep5.a,./pkl/jsonl/1ep5.a.pkl,1,homomer,156,156
837,1c2y.a,./pkl/jsonl/1c2y.a.pkl,1,homomer,155,155
838,1afb.1,./pkl/jsonl/1afb.1.pkl,1,homomer,154,154
839,1am7.a,./pkl/jsonl/1am7.a.pkl,1,homomer,154,154
840,1elk.a,./pkl/jsonl/1elk.a.pkl,1,homomer,153,153
841,1cx1.a,./pkl/jsonl/1cx1.a.pkl,1,homomer,153,153
