,pdb_name,processed_path,num_chains,quaternary_category,seq_len,modeled_seq_len
842,1aep.a,./pkl/jsonl/1aep.a.pkl,1,homomer,153,153
843,1b4t.a,./pkl/jsonl/1b4t.a.pkl,1,homomer,153,153
844,1dbu.a,./pkl/jsonl/1dbu.a.pkl,1,homomer,152,152
845,1bk6.a,./pkl/jsonl/1bk6.a.pkl,1,homomer,422,422
846,1b5l.a,./pkl/jsonl/1b5l.a.pkl,1,homomer,152,152
847,1a8m.a,./pkl/jsonl/1a8m.a.pkl,1,homomer,152,152
848,1bvy.f,./pkl/jsonl/1bvy.f.pkl,1,homomer,152,152
849,1a1r.a,./pkl/jsonl/1a1r.a.pkl,1,homomer,152,152
850,1dvo.a,./pkl/jsonl/1dvo.a.pkl,1,homomer,152,152
851,1byr.a,./pkl/jsonl/1byr.a.pkl,1,homomer,152,152
852,1dkg.b,./pkl/jsonl/1dkg.b.pkl,1,homomer,151,151
853,1b93.b,./pkl/jsonl/1b93.b.pkl,1,homomer,151,151
854,1bzo.a,./pkl/jsonl/1bzo.a.pkl,1,homomer,151,151
855,1epa.a,./pkl/jsonl/1epa.a.pkl,1,homomer,151,151
856,1b8g.a,./pkl/jsonl/1b8g.a.pkl,1,homomer,421,421
857,1a3z.a,./pkl/jsonl/1a3z.a.pkl,1,homomer,150,150
858,1d2z.b,./pkl/jsonl/1d2z.b.pkl,1,homomer,150,150
859,1cwp.a,./pkl/jsonl/1cwp.a.pkl,1,homomer,149,149
860,1div.a,./pkl/jsonl/1div.a.pkl,1,homomer,149,149
861,1aro.l,./pkl/jsonl/1aro.l.pkl,1,homomer,149,149
862,1dvk.a,./pkl/jsonl/1dvk.a.pkl,1,homomer,149,149
863,1dg6.a,./pkl/jsonl/1dg6.a.pkl,1,homomer,149,149
864,1e5p.a,./pkl/jsonl/1e5p.a.pkl,1,homomer,149,149
865,1dzk.a,./pkl/jsonl/1dzk.a.pkl,1,homomer,148,148
866,1a97.b,./pkl/jsonl/1a97.b.pkl,1,homomer,148,148
867,1cpy.a,./pkl/jsonl/1cpy.a.pkl,1,homomer,421,421
868,1di0.a,./pkl/jsonl/1di0.a.pkl,1,homomer,148,148
869,1dk8.a,./pkl/jsonl/1dk8.a.pkl,1,homomer,147,147
870,1b3t.a,./pkl/jsonl/1b3t.a.pkl,1,homomer,147,147
871,1ash.a,./pkl/jsonl/1ash.a.pkl,1,homomer,147,147
872,1akq.a,./pkl/jsonl/1akq.a.pkl,1,homomer,147,147
873,1dm1.a,./pkl/jsonl/1dm1.a.pkl,1,homomer,146,146
874,1a3a.c,./pkl/jsonl/1a3a.c.pkl,1,homomer,146,146
875,1a00.b,./pkl/jsonl/1a00.b.pkl,1,homomer,146,146
876,1dk7.a,./pkl/jsonl/1dk7.a.pkl,1,homomer,146,146
877,1aly.a,./pkl/jsonl/1aly.a.pkl,1,homomer,146,146
878,1eak.a,./pkl/jsonl/1eak.a.pkl,1,homomer,421,421
879,1ajw.a,./pkl/jsonl/1ajw.a.pkl,1,homomer,145,145
880,1at0.a,./pkl/jsonl/1at0.a.pkl,1,homomer,145,145
881,1b92.a,./pkl/jsonl/1b92.a.pkl,1,homomer,144,144
882,1c3k.a,./pkl/jsonl/1c3k.a.pkl,1,homomer,143,143
883,1d7q.a,./pkl/jsonl/1d7q.a.pkl,1,homomer,143,143
884,1bin.a,./pkl/jsonl/1bin.a.pkl,1,homomer,143,143
885,1ekr.a,./pkl/jsonl/1ekr.a.pkl,1,homomer,143,143
886,1bow.a,./pkl/jsonl/1bow.a.pkl,1,homomer,143,143
887,1avg.i,./pkl/jsonl/1avg.i.pkl,1,homomer,142,142
888,1b0b.a,./pkl/jsonl/1b0b.a.pkl,1,homomer,142,142
889,1af6.a,./pkl/jsonl/1af6.a.pkl,1,homomer,421,421
890,1aqz.a,./pkl/jsonl/1aqz.a.pkl,1,homomer,142,142
891,1c17.m,./pkl/jsonl/1c17.m.pkl,1,homomer,142,142
892,1ear.a,./pkl/jsonl/1ear.a.pkl,1,homomer,142,142
893,1apy.b,./pkl/jsonl/1apy.b.pkl,1,homomer,141,141
894,1cg5.b,./pkl/jsonl/1cg5.b.pkl,1,homomer,141,141
895,1avo.b,./pkl/jsonl/1avo.b.pkl,1,homomer,140,140
896,1ej8.a,./pkl/jsonl/1ej8.a.pkl,1,homomer,140,140
897,1b68.a,./pkl/jsonl/1b68.a.pkl,1,homomer,138,138
898,1b66.a,./pkl/jsonl/1b66.a.pkl,1,homomer,138,138
899,1anu.a,./pkl/jsonl/1anu.a.pkl,1,homomer,138,138
900,1cc1.l,./pkl/jsonl/1cc1.l.pkl,1,homomer,487,487
901,1adj.b,./pkl/jsonl/1adj.b.pkl,1,homomer,420,420
902,1b1a.a,./pkl/jsonl/1b1a.a.pkl,1,homomer,137,137
903,1dqe.a,./pkl/jsonl/1dqe.a.pkl,1,homomer,137,137
904,1eni.a,./pkl/jsonl/1eni.a.pkl,1,homomer,137,137
905,1cbi.a,./pkl/jsonl/1cbi.a.pkl,1,homomer,136,136
906,1d1j.b,./pkl/jsonl/1d1j.b.pkl,1,homomer,136,136
907,1eca.a,./pkl/jsonl/1eca.a.pkl,1,homomer,136,136
908,1euw.a,./pkl/jsonl/1euw.a.pkl,1,homomer,136,136
909,1bkb.a,./pkl/jsonl/1bkb.a.pkl,1,homomer,136,136
910,1e29.a,./pkl/jsonl/1e29.a.pkl,1,homomer,135,135
911,1a2t.a,./pkl/jsonl/1a2t.a.pkl,1,homomer,135,135
912,1att.a,./pkl/jsonl/1att.a.pkl,1,homomer,420,420
913,1c1f.a,./pkl/jsonl/1c1f.a.pkl,1,homomer,135,135
914,1c3a.a,./pkl/jsonl/1c3a.a.pkl,1,homomer,135,135
915,1aqt.a,./pkl/jsonl/1aqt.a.pkl,1,homomer,135,135
916,1cfe.a,./pkl/jsonl/1cfe.a.pkl,1,homomer,135,135
917,1dqg.a,./pkl/jsonl/1dqg.a.pkl,1,homomer,134,134
918,1a78.a,./pkl/jsonl/1a78.a.pkl,1,homomer,134,134
919,1ete.a,./pkl/jsonl/1ete.a.pkl,1,homomer,134,134
920,1bbn.a,./pkl/jsonl/1bbn.a.pkl,1,homomer,133,133
921,1ahq.a,./pkl/jsonl/1ahq.a.pkl,1,homomer,133,133
922,1dcf.a,./pkl/jsonl/1dcf.a.pkl,1,homomer,133,133
923,1e9r.a,./pkl/jsonl/1e9r.a.pkl,1,homomer,420,420
924,1c4p.c,./pkl/jsonl/1c4p.c.pkl,1,homomer,132,132
925,1b4u.a,./pkl/jsonl/1b4u.a.pkl,1,homomer,132,132
926,1e3o.c,./pkl/jsonl/1e3o.c.pkl,1,homomer,132,132
927,1c7k.a,./pkl/jsonl/1c7k.a.pkl,1,homomer,132,132
928,1cvj.h,./pkl/jsonl/1cvj.h.pkl,1,homomer,132,132
929,1bxi.b,./pkl/jsonl/1bxi.b.pkl,1,homomer,131,131
930,1c52.a,./pkl/jsonl/1c52.a.pkl,1,homomer,131,131
931,1bbh.a,./pkl/jsonl/1bbh.a.pkl,1,homomer,131,131
932,1d06.a,./pkl/jsonl/1d06.a.pkl,1,homomer,130,130
933,1ax8.a,./pkl/jsonl/1ax8.a.pkl,1,homomer,130,130
934,1ejd.a,./pkl/jsonl/1ejd.a.pkl,1,homomer,419,419
935,1au7.a,./pkl/jsonl/1au7.a.pkl,1,homomer,130,130
936,1aqc.a,./pkl/jsonl/1aqc.a.pkl,1,homomer,130,130
937,1e50.b,./pkl/jsonl/1e50.b.pkl,1,homomer,130,130
938,1ayo.a,./pkl/jsonl/1ayo.a.pkl,1,homomer,130,130
939,1a0k.a,./pkl/jsonl/1a0k.a.pkl,1,homomer,130,130
940,1cnt.2,./pkl/jsonl/1cnt.2.pkl,1,homomer,130,130
941,1ah1.a,./pkl/jsonl/1ah1.a.pkl,1,homomer,129,129
942,1a4a.a,./pkl/jsonl/1a4a.a.pkl,1,homomer,129,129
943,1aq3.a,./pkl/jsonl/1aq3.a.pkl,1,homomer,129,129
944,132l.a,./pkl/jsonl/132l.a.pkl,1,homomer,129,129
945,1ejc.a,./pkl/jsonl/1ejc.a.pkl,1,homomer,419,419
946,1cpq.a,./pkl/jsonl/1cpq.a.pkl,1,homomer,129,129
947,1a9v.a,./pkl/jsonl/1a9v.a.pkl,1,homomer,129,129
948,1egi.a,./pkl/jsonl/1egi.a.pkl,1,homomer,129,129
949,1c77.b,./pkl/jsonl/1c77.b.pkl,1,homomer,128,128
950,1dd3.a,./pkl/jsonl/1dd3.a.pkl,1,homomer,128,128
951,1e0z.a,./pkl/jsonl/1e0z.a.pkl,1,homomer,128,128
952,1c20.a,./pkl/jsonl/1c20.a.pkl,1,homomer,128,128
953,1cmz.a,./pkl/jsonl/1cmz.a.pkl,1,homomer,128,128
954,1elr.a,./pkl/jsonl/1elr.a.pkl,1,homomer,128,128
955,1cmo.a,./pkl/jsonl/1cmo.a.pkl,1,homomer,127,127
956,1ej6.d,./pkl/jsonl/1ej6.d.pkl,1,homomer,417,417
957,1dwn.a,./pkl/jsonl/1dwn.a.pkl,1,homomer,127,127
958,1afc.a,./pkl/jsonl/1afc.a.pkl,1,homomer,127,127
959,1b8q.a,./pkl/jsonl/1b8q.a.pkl,1,homomer,127,127
960,1eal.a,./pkl/jsonl/1eal.a.pkl,1,homomer,127,127
961,1dbf.a,./pkl/jsonl/1dbf.a.pkl,1,homomer,127,127
962,1coz.a,./pkl/jsonl/1coz.a.pkl,1,homomer,126,126
963,1af5.a,./pkl/jsonl/1af5.a.pkl,1,homomer,126,126
964,1ahs.a,./pkl/jsonl/1ahs.a.pkl,1,homomer,126,126
965,1ab5.a,./pkl/jsonl/1ab5.a.pkl,1,homomer,125,125
966,1a62.a,./pkl/jsonl/1a62.a.pkl,1,homomer,125,125
967,1d0c.a,./pkl/jsonl/1d0c.a.pkl,1,homomer,416,416
968,1bw3.a,./pkl/jsonl/1bw3.a.pkl,1,homomer,125,125
969,1cgn.a,./pkl/jsonl/1cgn.a.pkl,1,homomer,125,125
970,1ar0.a,./pkl/jsonl/1ar0.a.pkl,1,homomer,125,125
971,1buq.a,./pkl/jsonl/1buq.a.pkl,1,homomer,125,125
972,1a7v.a,./pkl/jsonl/1a7v.a.pkl,1,homomer,125,125
973,1dfx.a,./pkl/jsonl/1dfx.a.pkl,1,homomer,125,125
974,1eo1.a,./pkl/jsonl/1eo1.a.pkl,1,homomer,124,124
975,1bgf.a,./pkl/jsonl/1bgf.a.pkl,1,homomer,124,124
976,1dz3.a,./pkl/jsonl/1dz3.a.pkl,1,homomer,123,123
977,1c44.a,./pkl/jsonl/1c44.a.pkl,1,homomer,123,123
978,1bvu.a,./pkl/jsonl/1bvu.a.pkl,1,homomer,416,416
979,1c7h.a,./pkl/jsonl/1c7h.a.pkl,1,homomer,123,123
980,1d5w.a,./pkl/jsonl/1d5w.a.pkl,1,homomer,123,123
981,1bdy.a,./pkl/jsonl/1bdy.a.pkl,1,homomer,123,123
982,1byf.a,./pkl/jsonl/1byf.a.pkl,1,homomer,123,123
983,1b1e.a,./pkl/jsonl/1b1e.a.pkl,1,homomer,123,123
984,1dro.a,./pkl/jsonl/1dro.a.pkl,1,homomer,122,122
985,1d4b.a,./pkl/jsonl/1d4b.a.pkl,1,homomer,122,122
986,1d9c.a,./pkl/jsonl/1d9c.a.pkl,1,homomer,121,121
987,1dhn.a,./pkl/jsonl/1dhn.a.pkl,1,homomer,121,121
988,155c.a,./pkl/jsonl/155c.a.pkl,1,homomer,134,121
989,16pk.a,./pkl/jsonl/16pk.a.pkl,1,homomer,415,415
990,1dza.a,./pkl/jsonl/1dza.a.pkl,1,homomer,121,121
991,1dun.a,./pkl/jsonl/1dun.a.pkl,1,homomer,120,120
992,1br0.a,./pkl/jsonl/1br0.a.pkl,1,homomer,120,120
993,1bm9.a,./pkl/jsonl/1bm9.a.pkl,1,homomer,120,120
994,1eaj.b,./pkl/jsonl/1eaj.b.pkl,1,homomer,120,120
995,1ecs.a,./pkl/jsonl/1ecs.a.pkl,1,homomer,120,120
996,1b9l.a,./pkl/jsonl/1b9l.a.pkl,1,homomer,119,119
997,1ekg.a,./pkl/jsonl/1ekg.a.pkl,1,homomer,119,119
998,1bak.a,./pkl/jsonl/1bak.a.pkl,1,homomer,119,119
999,1dx5.i,./pkl/jsonl/1dx5.i.pkl,1,homomer,118,118
1000,1cw1.a,./pkl/jsonl/1cw1.a.pkl,1,homomer,415,415
1001,1a7e.a,./pkl/jsonl/1a7e.a.pkl,1,homomer,118,118
1002,1b1u.a,./pkl/jsonl/1b1u.a.pkl,1,homomer,117,117
1003,1elw.a,./pkl/jsonl/1elw.a.pkl,1,homomer,117,117
1004,1etb.2,./pkl/jsonl/1etb.2.pkl,1,homomer,117,117
1005,1d4v.a,./pkl/jsonl/1d4v.a.pkl,1,homomer,117,117
1006,1bl0.a,./pkl/jsonl/1bl0.a.pkl,1,homomer,116,116
1007,1a57.a,./pkl/jsonl/1a57.a.pkl,1,homomer,116,116
1008,1auz.a,./pkl/jsonl/1auz.a.pkl,1,homomer,116,116
1009,1dlw.a,./pkl/jsonl/1dlw.a.pkl,1,homomer,116,116
1010,1cs3.a,./pkl/jsonl/1cs3.a.pkl,1,homomer,116,116
1011,1eov.a,./pkl/jsonl/1eov.a.pkl,1,homomer,487,487
1012,1e9r.d,./pkl/jsonl/1e9r.d.pkl,1,homomer,415,415
1013,1agr.h,./pkl/jsonl/1agr.h.pkl,1,homomer,116,116
1014,1egx.a,./pkl/jsonl/1egx.a.pkl,1,homomer,115,115
1015,1enw.a,./pkl/jsonl/1enw.a.pkl,1,homomer,114,114
1016,1akp.a,./pkl/jsonl/1akp.a.pkl,1,homomer,114,114
1017,1ewi.a,./pkl/jsonl/1ewi.a.pkl,1,homomer,114,114
1018,1ed1.a,./pkl/jsonl/1ed1.a.pkl,1,homomer,114,114
1019,1dyn.a,./pkl/jsonl/1dyn.a.pkl,1,homomer,113,113
1020,1a6f.a,./pkl/jsonl/1a6f.a.pkl,1,homomer,113,113
1021,1av5.a,./pkl/jsonl/1av5.a.pkl,1,homomer,113,113
1022,1aa0.a,./pkl/jsonl/1aa0.a.pkl,1,homomer,113,113
1023,1a0s.p,./pkl/jsonl/1a0s.p.pkl,1,homomer,413,413
1024,1dw0.a,./pkl/jsonl/1dw0.a.pkl,1,homomer,112,112
1025,1d4u.a,./pkl/jsonl/1d4u.a.pkl,1,homomer,111,111
1026,1eiw.a,./pkl/jsonl/1eiw.a.pkl,1,homomer,111,111
1027,1byw.a,./pkl/jsonl/1byw.a.pkl,1,homomer,110,110
1028,1bjx.a,./pkl/jsonl/1bjx.a.pkl,1,homomer,110,110
1029,1bik.a,./pkl/jsonl/1bik.a.pkl,1,homomer,110,110
1030,1a5j.a,./pkl/jsonl/1a5j.a.pkl,1,homomer,110,110
1031,1bcp.d,./pkl/jsonl/1bcp.d.pkl,1,homomer,110,110
1032,1czj.a,./pkl/jsonl/1czj.a.pkl,1,homomer,110,110
1033,1ejf.a,./pkl/jsonl/1ejf.a.pkl,1,homomer,110,110
1034,1ems.a,./pkl/jsonl/1ems.a.pkl,1,homomer,412,412
1035,1dl7.l,./pkl/jsonl/1dl7.l.pkl,1,homomer,109,109
1036,1dj7.a,./pkl/jsonl/1dj7.a.pkl,1,homomer,109,109
1037,1bhd.a,./pkl/jsonl/1bhd.a.pkl,1,homomer,108,108
1038,1c3y.a,./pkl/jsonl/1c3y.a.pkl,1,homomer,108,108
1039,1ay9.a,./pkl/jsonl/1ay9.a.pkl,1,homomer,108,108
1040,1a2p.a,./pkl/jsonl/1a2p.a.pkl,1,homomer,108,108
1041,1chh.a,./pkl/jsonl/1chh.a.pkl,1,homomer,108,108
1042,1bkf.a,./pkl/jsonl/1bkf.a.pkl,1,homomer,107,107
1043,1eqz.f,./pkl/jsonl/1eqz.f.pkl,1,homomer,107,107
1044,1a90.a,./pkl/jsonl/1a90.a.pkl,1,homomer,107,107
1045,1bw0.a,./pkl/jsonl/1bw0.a.pkl,1,homomer,412,412
1046,1acx.a,./pkl/jsonl/1acx.a.pkl,1,homomer,107,107
1047,1ej5.a,./pkl/jsonl/1ej5.a.pkl,1,homomer,107,107
1048,1a1x.a,./pkl/jsonl/1a1x.a.pkl,1,homomer,106,106
1049,1b44.d,./pkl/jsonl/1b44.d.pkl,1,homomer,106,106
1050,1a75.a,./pkl/jsonl/1a75.a.pkl,1,homomer,106,106
1051,1a6l.a,./pkl/jsonl/1a6l.a.pkl,1,homomer,106,106
1052,1b4q.a,./pkl/jsonl/1b4q.a.pkl,1,homomer,105,105
1053,1b9r.a,./pkl/jsonl/1b9r.a.pkl,1,homomer,105,105
1054,1abv.a,./pkl/jsonl/1abv.a.pkl,1,homomer,105,105
1055,1bir.a,./pkl/jsonl/1bir.a.pkl,1,homomer,104,104
1056,1cpt.a,./pkl/jsonl/1cpt.a.pkl,1,homomer,412,412
1057,1cmb.a,./pkl/jsonl/1cmb.a.pkl,1,homomer,104,104
1058,1dm9.a,./pkl/jsonl/1dm9.a.pkl,1,homomer,104,104
1059,1b10.a,./pkl/jsonl/1b10.a.pkl,1,homomer,104,104
1060,1ddv.a,./pkl/jsonl/1ddv.a.pkl,1,homomer,104,104
1061,1d4t.a,./pkl/jsonl/1d4t.a.pkl,1,homomer,104,104
1062,1bpv.a,./pkl/jsonl/1bpv.a.pkl,1,homomer,104,104
1063,1b0n.a,./pkl/jsonl/1b0n.a.pkl,1,homomer,103,103
1064,1eaz.a,./pkl/jsonl/1eaz.a.pkl,1,homomer,103,103
1065,1ag4.a,./pkl/jsonl/1ag4.a.pkl,1,homomer,103,103
1066,1b79.b,./pkl/jsonl/1b79.b.pkl,1,homomer,103,103
1067,1e5m.a,./pkl/jsonl/1e5m.a.pkl,1,homomer,411,411
1068,1b98.a,./pkl/jsonl/1b98.a.pkl,1,homomer,103,103
1069,1bhu.a,./pkl/jsonl/1bhu.a.pkl,1,homomer,102,102
1070,1d0q.a,./pkl/jsonl/1d0q.a.pkl,1,homomer,102,102
1071,1d2z.a,./pkl/jsonl/1d2z.a.pkl,1,homomer,102,102
1072,1a1a.b,./pkl/jsonl/1a1a.b.pkl,1,homomer,102,102
1073,1dva.l,./pkl/jsonl/1dva.l.pkl,1,homomer,101,101
1074,1d7m.a,./pkl/jsonl/1d7m.a.pkl,1,homomer,101,101
1075,1cqk.a,./pkl/jsonl/1cqk.a.pkl,1,homomer,101,101
1076,1aya.a,./pkl/jsonl/1aya.a.pkl,1,homomer,101,101
1077,1egj.a,./pkl/jsonl/1egj.a.pkl,1,homomer,101,101
1078,1dkq.a,./pkl/jsonl/1dkq.a.pkl,1,homomer,410,410
1079,1ao7.b,./pkl/jsonl/1ao7.b.pkl,1,homomer,100,100
1080,1bm8.a,./pkl/jsonl/1bm8.a.pkl,1,homomer,99,99
1081,1a94.a,./pkl/jsonl/1a94.a.pkl,1,homomer,99,99
1082,1avv.a,./pkl/jsonl/1avv.a.pkl,1,homomer,99,99
1083,1dco.a,./pkl/jsonl/1dco.a.pkl,1,homomer,99,99
1084,1byo.a,./pkl/jsonl/1byo.a.pkl,1,homomer,99,99
1085,1cyu.a,./pkl/jsonl/1cyu.a.pkl,1,homomer,98,98
1086,1beo.a,./pkl/jsonl/1beo.a.pkl,1,homomer,98,98
1087,1aps.a,./pkl/jsonl/1aps.a.pkl,1,homomer,98,98
1088,1aj3.a,./pkl/jsonl/1aj3.a.pkl,1,homomer,98,98
1089,1att.b,./pkl/jsonl/1att.b.pkl,1,homomer,410,410
1090,1d1n.a,./pkl/jsonl/1d1n.a.pkl,1,homomer,98,98
1091,1bcp.f,./pkl/jsonl/1bcp.f.pkl,1,homomer,98,98
1092,1cqm.a,./pkl/jsonl/1cqm.a.pkl,1,homomer,98,98
1093,1aut.l,./pkl/jsonl/1aut.l.pkl,1,homomer,97,97
1094,1a70.a,./pkl/jsonl/1a70.a.pkl,1,homomer,97,97
1095,1bym.a,./pkl/jsonl/1bym.a.pkl,1,homomer,97,97
1096,1agq.b,./pkl/jsonl/1agq.b.pkl,1,homomer,96,96
1097,1esx.a,./pkl/jsonl/1esx.a.pkl,1,homomer,96,96
1098,1cdz.a,./pkl/jsonl/1cdz.a.pkl,1,homomer,96,96
1099,1cdc.a,./pkl/jsonl/1cdc.a.pkl,1,homomer,96,96
1100,1e94.e,./pkl/jsonl/1e94.e.pkl,1,homomer,408,408
1101,1bja.a,./pkl/jsonl/1bja.a.pkl,1,homomer,95,95
1102,1ecm.b,./pkl/jsonl/1ecm.b.pkl,1,homomer,95,95
1103,1c5e.a,./pkl/jsonl/1c5e.a.pkl,1,homomer,95,95
1104,1box.a,./pkl/jsonl/1box.a.pkl,1,homomer,95,95
1105,1c07.a,./pkl/jsonl/1c07.a.pkl,1,homomer,95,95
1106,1aue.b,./pkl/jsonl/1aue.b.pkl,1,homomer,94,94
1107,1ehx.a,./pkl/jsonl/1ehx.a.pkl,1,homomer,94,94
1108,1dfu.p,./pkl/jsonl/1dfu.p.pkl,1,homomer,94,94
1109,1a9n.d,./pkl/jsonl/1a9n.d.pkl,1,homomer,93,93
1110,1dgw.y,./pkl/jsonl/1dgw.y.pkl,1,homomer,92,92
1111,1d7k.b,./pkl/jsonl/1d7k.b.pkl,1,homomer,407,407
1112,1cy5.a,./pkl/jsonl/1cy5.a.pkl,1,homomer,92,92
1113,1b4c.a,./pkl/jsonl/1b4c.a.pkl,1,homomer,92,92
1114,1adn.a,./pkl/jsonl/1adn.a.pkl,1,homomer,92,92
1115,1bxv.a,./pkl/jsonl/1bxv.a.pkl,1,homomer,91,91
1116,1bte.a,./pkl/jsonl/1bte.a.pkl,1,homomer,91,91
1117,1b64.a,./pkl/jsonl/1b64.a.pkl,1,homomer,91,91
1118,1b9w.a,./pkl/jsonl/1b9w.a.pkl,1,homomer,91,91
1119,1ef1.c,./pkl/jsonl/1ef1.c.pkl,1,homomer,90,90
1120,1aw8.b,./pkl/jsonl/1aw8.b.pkl,1,homomer,90,90
1121,1bwo.a,./pkl/jsonl/1bwo.a.pkl,1,homomer,90,90
